"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000128245",1629.13264196615,2.58568627907392,0.0679759140137158,38.0382715935559,0,0,"Up dans HBR"
"ENSG00000100321",1074.09399952149,4.73385327653696,0.109861393434373,43.0893249079784,0,0,"Up dans HBR"
"ENSG00000100167",1056.72151012449,4.62084483365367,0.110490836013359,41.8210686096627,0,0,"Up dans HBR"
"ERCC-00004",3764.77495123265,-2.42530146718138,0.0536721985487709,-45.1872949638453,0,0,"Down dans HBR"
"ERCC-00130",28744.0759962477,-2.10052371197384,0.0381019122397632,-55.1290890272362,0,0,"Down dans HBR"
"ENSG00000225783",736.914416461813,4.01538602586025,0.116301683836703,34.5256052483142,3.31239219543615e-261,3.45040853691266e-259,"Up dans HBR"
"ERCC-00136",1830.56209631921,-2.24637835397694,0.0661870482137154,-33.9398479703079,1.72211972926469e-252,1.53760690112919e-250,"Down dans HBR"
"ENSG00000100095",555.14755749315,5.27999375252148,0.170056693547058,31.0484323926973,1.19782003146493e-211,9.35796899581974e-210,"Up dans HBR"
"ENSG00000008735",573.399155184618,5.72124852952294,0.188110530639628,30.4142915873402,3.55525001498406e-203,2.46892362151671e-201,"Up dans HBR"
"ENSG00000184702",725.220600119061,2.79640452328422,0.094032068973918,29.7388386089842,2.41783947001382e-194,1.51114966875864e-192,"Up dans HBR"
"ENSG00000251322",489.755133746635,4.0849222795012,0.138285690245031,29.5397323632189,8.89752812073962e-192,5.0554137049657e-190,"Up dans HBR"
"ENSG00000100316",3389.72335420998,-1.5907605463793,0.0577290330910187,-27.5556416105432,3.78750287576497e-167,1.97265774779426e-165,"Down dans HBR"
"ENSG00000167074",448.766961699002,3.88270604249686,0.142079736430415,27.3276551607234,1.99085026370213e-164,9.57139549856791e-163,"Up dans HBR"
"ENSG00000241973",1645.39189437675,2.12041505351121,0.0778546785025145,27.2355508274654,2.46476785943461e-163,1.10034279439045e-161,"Up dans HBR"
"ENSG00000183741",1213.66290502783,1.99361210704591,0.0734398691703811,27.146182714742,2.80888287135317e-162,1.17036786306382e-160,"Up dans HBR"
"ENSG00000100219",759.170589914033,-2.82614862735617,0.105204347292444,-26.8634205723468,5.87913428658309e-159,2.29653683069652e-157,"Down dans HBR"
"ENSG00000221890",535.969276123885,3.32977839878029,0.124611887491662,26.7211938267375,2.67009969579145e-157,9.81654299923329e-156,"Up dans HBR"
"ENSG00000100307",389.366764889334,4.10530325566249,0.15779419779851,26.0168200918554,3.19538774838477e-149,1.10950963485582e-147,"Up dans HBR"
"ENSG00000100427",377.682021220257,5.29129101649273,0.205643338504552,25.7304275206347,5.33881115587765e-146,1.75618788022291e-144,"Up dans HBR"
"ENSG00000128268",356.834955997476,4.16277421894157,0.16496164698027,25.2348003014268,1.66322799264592e-140,5.1975874770185e-139,"Up dans HBR"
"ENSG00000100345",2271.89775740418,-1.60718266069,0.065199802568898,-24.6501154507586,3.6696439103132e-134,1.09215592568845e-132,"Down dans HBR"
"ENSG00000128266",306.723585745938,3.75912418144719,0.166742118188441,22.5445389700452,1.51917828697053e-112,4.31584740616627e-111,"Up dans HBR"
"ERCC-00002",38788.886031481,0.893276444160999,0.0396511649162799,22.52837832248,2.18821828945002e-112,5.94624535176637e-111,"NS"
"ENSG00000130540",365.184201200542,6.56419841329498,0.29406013353848,22.3226397074189,2.22743093428154e-110,5.80060139135818e-109,"Up dans HBR"
"ENSG00000100285",294.651527554889,3.84709890988383,0.172826655423556,22.2598701598172,9.05091198253369e-110,2.26272799563342e-108,"Up dans HBR"
"ERCC-00108",783.27331671337,-2.23367130717035,0.106733815623896,-20.9274941977271,3.00904195099289e-97,7.23327392065599e-96,"Down dans HBR"
"ENSG00000100097",572.697775446339,-2.32627979292097,0.112638378652736,-20.6526391869763,9.24299311837438e-95,2.13958174036444e-93,"Down dans HBR"
"ENSG00000099901",474.454056154996,-2.37081187537196,0.117409624527488,-20.1926535828152,1.13596344316774e-90,2.53563268564227e-89,"Down dans HBR"
"ENSG00000100297",375.812961979048,-3.19289317678088,0.162458125815618,-19.6536378882313,5.3814116128843e-86,1.15978698553541e-84,"Down dans HBR"
"ENSG00000100241",1213.36423268499,1.33403191398646,0.0688062847185646,19.3882276806979,9.70228383496002e-84,2.02130913228334e-82,"Up dans HBR"
"ERCC-00116",923.516588025803,-2.10384667803065,0.109337054882201,-19.2418451393018,1.65221012147902e-82,3.33106879330448e-81,"Down dans HBR"
"ENSG00000167037",194.625443267248,5.44407649565708,0.292647487298485,18.6028472204322,3.0468698030255e-77,5.95091758403417e-76,"Up dans HBR"
"ENSG00000219438",192.385338064562,3.77030200398043,0.206276994699674,18.2778598722061,1.24204979168773e-74,2.35236702971162e-73,"Up dans HBR"
"ENSG00000237517",178.112854702711,5.18644124980055,0.285838019296306,18.1446864996086,1.41439788978847e-73,2.59999612093469e-72,"Up dans HBR"
"ENSG00000100353",640.654506805113,-1.87390162190434,0.105472945067983,-17.7666568492661,1.28101220409716e-70,2.28752179303064e-69,"Down dans HBR"
"ENSG00000225465",213.015255103121,6.43548877849814,0.374269982299234,17.1947767196378,2.90575072196917e-66,5.04470611452981e-65,"Up dans HBR"
"ENSG00000100320",1162.14912026037,1.21676308081344,0.0718434462607253,16.9363128321783,2.42878714281465e-64,4.1026809844842e-63,"Up dans HBR"
"ENSG00000128272",1249.69015482321,-1.22146703408385,0.0723053270469222,-16.8931817885449,5.05043867977318e-64,8.30664256541641e-63,"Down dans HBR"
"ENSG00000131100",666.515051241129,1.52313485890506,0.09102628114272,16.7329131739101,7.54556539134439e-63,1.20922522297186e-61,"Up dans HBR"
"ENSG00000100412",815.13887983228,1.29519710140586,0.0785386174269611,16.491213416258,4.24341268746855e-61,6.63033232416962e-60,"Up dans HBR"
"ENSG00000196419",1417.05375855551,-1.06457431998781,0.0651678540913627,-16.3358811615205,5.48342980772831e-60,8.35888690202487e-59,"Down dans HBR"
"ENSG00000243156",603.841869607174,1.67780977570436,0.105540463672134,15.8973129103976,6.61415129206864e-57,9.84248704176882e-56,"Up dans HBR"
"ERCC-00092",300.067321812259,-2.29538670277329,0.148851866254534,-15.4206108430526,1.18973694801929e-53,1.72926881979548e-52,"Down dans HBR"
"ENSG00000100354",1066.03353479966,1.11987827365404,0.0742691596746601,15.078644737058,2.23816087044915e-51,3.179205781888e-50,"Up dans HBR"
"ENSG00000166897",167.036376163755,3.20162613979044,0.214753078945264,14.9084062287482,2.90606584033764e-50,4.0362025560245e-49,"Up dans HBR"
"ENSG00000186732",164.669893389784,6.76346725295454,0.461412414393235,14.6581822291206,1.19427593789201e-48,1.62265752430979e-47,"Up dans HBR"
"ENSG00000100362",144.295883615765,3.11069182322668,0.213908315139652,14.5421734596705,6.54801301517503e-48,8.70746411592425e-47,"Up dans HBR"
"ENSG00000182902",119.153470065406,5.32894490003706,0.375887509776455,14.176967208105,1.27227236035987e-45,1.65660463588524e-44,"Up dans HBR"
"ENSG00000100100",179.671979606313,2.58834133770068,0.182865578333104,14.1543387295438,1.75581584321205e-45,2.23956102450517e-44,"Up dans HBR"
"ENSG00000206195",146.308892497656,-4.03131056702243,0.288314810219094,-13.982322184417,1.99858801375998e-44,2.49823501719998e-43,"Down dans HBR"
"ENSG00000133424",291.100233002168,1.95900161967787,0.142068317949497,13.7891519231914,2.96221776311628e-43,3.63016882734838e-42,"Up dans HBR"
"ENSG00000185666",109.146658137999,3.70168640694029,0.271840005890379,13.6171509959171,3.16682564572033e-42,3.80628082418309e-41,"Up dans HBR"
"ENSG00000100346",148.255674669248,6.90639626914084,0.510088356711351,13.5396077527977,9.12749927737381e-42,1.07635604686012e-40,"Up dans HBR"
"ENSG00000183773",110.529401781072,3.83422120680933,0.290839320292163,13.1832972342174,1.09498467612086e-39,1.26734337513989e-38,"Up dans HBR"
"ENSG00000100030",1562.77325226573,0.924327526245335,0.0703099915143107,13.1464605006701,1.78328686767753e-39,2.02646234963356e-38,"NS"
"ENSG00000040608",108.498913173937,3.19883911360491,0.248084597045913,12.8941463988306,4.85610278040587e-38,5.41975756741727e-37,"Up dans HBR"
"ENSG00000239900",272.830287672538,-1.89301708612155,0.147395798650674,-12.8430871398714,9.40479308020692e-38,1.0312273114262e-36,"Down dans HBR"
"ENSG00000100364",552.042717806751,1.22913547210837,0.0965164902390732,12.7349789560704,3.77947988843544e-37,4.07271539702095e-36,"Up dans HBR"
"ENSG00000241878",362.023440884484,1.52066771932846,0.121436630966893,12.522314784433,5.63669206403435e-36,5.9710721017313e-35,"Up dans HBR"
"ENSG00000100033",191.342586717396,2.16226005275141,0.17290866459344,12.5052151541135,6.9910284765278e-36,7.28232132971646e-35,"Up dans HBR"
"ENSG00000100242",788.098791233952,1.24673807361742,0.100655218450859,12.3862239117398,3.10314296855966e-35,3.17944976286851e-34,"Up dans HBR"
"ENSG00000138867",313.357290494518,-1.72140585697016,0.141311100095471,-12.1816747290706,3.89206758697641e-34,3.92345522880687e-33,"Down dans HBR"
"ENSG00000172346",89.9242196274795,5.76984278392069,0.474522625117855,12.1592574905942,5.12221333812538e-34,5.08156085131486e-33,"Up dans HBR"
"ENSG00000073150",84.249313844741,3.77264873185765,0.311445373999925,12.1133561349945,8.97454317606933e-34,8.7642023203802e-33,"Up dans HBR"
"ENSG00000128342",101.061310702487,-4.95251575933896,0.409032643411487,-12.1078741247474,9.5948763179941e-34,9.22584261345586e-33,"Down dans HBR"
"ENSG00000183628",104.406469852951,2.86941627307855,0.240764712976012,11.9179269985649,9.54540995751957e-33,9.03921397492384e-32,"Up dans HBR"
"ENSG00000100077",409.656873808286,1.35652344732571,0.117175253618415,11.5768765625485,5.39770743863358e-31,5.03517484947162e-30,"Up dans HBR"
"ERCC-00003",2943.4037478501,0.677791733192669,0.058766303583698,11.5336798787646,8.92457115927113e-31,8.20273084491832e-30,"NS"
"ENSG00000168135",81.9463613214553,5.89654670270485,0.511540311366272,11.5270420955795,9.6399087301851e-31,8.73180138603723e-30,"Up dans HBR"
"ENSG00000075218",100.508909977516,-5.63596713459336,0.49554417149813,-11.373289120836,5.68058561365081e-30,5.07195144075965e-29,"Down dans HBR"
"ENSG00000100403",863.099466586514,0.90376751219827,0.0794940958642882,11.3689891352582,5.96746716430165e-30,5.25305208125145e-29,"NS"
"ENSG00000198832",112.503752226747,2.61304489524366,0.231248327276574,11.2997353365434,1.31614051011592e-29,1.14248308169785e-28,"Up dans HBR"
"ENSG00000099889",209.572469361716,1.9449532043299,0.174619088115931,11.1382622903094,8.16978381321289e-29,6.99467792227131e-28,"Up dans HBR"
"ENSG00000185133",82.9459225698181,3.48418014386846,0.325252386470837,10.7122354479046,8.91819116648274e-27,7.53225605277258e-26,"Up dans HBR"
"ENSG00000100234",776.346762052693,-0.921811413128714,0.0862929152299763,-10.6823533620579,1.23110498563115e-26,1.02592082135929e-25,"NS"
"ENSG00000183765",77.633440997945,-4.47652263258317,0.423242348613374,-10.576736111708,3.82035411166742e-26,3.14173857867386e-25,"Down dans HBR"
"ENSG00000100300",103.954826712409,-2.69000262317499,0.257121170920717,-10.4620036286489,1.29096443249231e-25,1.04786074065934e-24,"Down dans HBR"
"ENSG00000128340",83.4774101230165,-3.2131051789244,0.307196811857473,-10.4594353030433,1.32643822101554e-25,1.06285113863425e-24,"Down dans HBR"
"ENSG00000100129",709.568340377538,-0.953828407231003,0.0913145323687354,-10.4455269329899,1.53599996442489e-25,1.21518984527286e-24,"NS"
"ENSG00000221963",280.28990135383,-1.59981844004231,0.154532285193599,-10.3526485616779,4.07066090191033e-25,3.18020382961744e-24,"Down dans HBR"
"ENSG00000211679",521.450624837026,-12.2159464785344,1.18146515662925,-10.3396586941141,4.66194913306521e-25,3.59718297304414e-24,"Down dans HBR"
"ENSG00000099937",101.320618063109,-6.40198473235639,0.620302942489984,-10.3207389387158,5.67844339274578e-25,4.32808185422696e-24,"Down dans HBR"
"ENSG00000185686",507.694785168836,-12.1780495498056,1.18213049594186,-10.301781056839,6.91686265234423e-25,5.20848091290981e-24,"Down dans HBR"
"ENSG00000100302",88.4543445962612,2.71758554268269,0.263854850413755,10.2995474156386,7.07935794718309e-25,5.26737942498742e-24,"Up dans HBR"
"ENSG00000075275",153.092800197932,-7.59559954793427,0.741931461369417,-10.2376027213009,1.34528379912567e-24,9.8917926406299e-24,"Down dans HBR"
"ERCC-00046",3178.69149447605,0.613552455650531,0.0599658514250648,10.2316975590223,1.42990601243626e-24,1.039175881131e-23,"NS"
"ENSG00000205593",127.433034942026,2.24654456610575,0.220379681298886,10.1939732050838,2.1096192900416e-24,1.51553109916782e-23,"Up dans HBR"
"ENSG00000273032",54.6566450274252,4.80783195878189,0.47455705216008,10.1311990558305,4.01693026014636e-24,2.85293342339941e-23,"Up dans HBR"
"ENSG00000100330",429.506255069144,1.08930355015375,0.107538904122584,10.1293904660963,4.09192186310056e-24,2.87354063419983e-23,"Up dans HBR"
"ERCC-00113",8068.96342359185,0.444471586792644,0.0442961874291417,10.0340822221696,1.07958681258455e-23,7.49713064294824e-23,"NS"
"ENSG00000100065",68.1867063520342,-3.80997448293989,0.381926233479543,-9.97568155564776,1.94759677831164e-23,1.33763514993931e-22,"Down dans HBR"
"ENSG00000100196",70.3998394280467,-5.10625924237052,0.519339305060312,-9.83222181070527,8.17939813976179e-23,5.55665634494687e-22,"Down dans HBR"
"ERCC-00043",1823.29558585116,0.586687087760323,0.059738373808021,9.82094172241344,9.14848750849475e-23,6.14817708904217e-22,"NS"
"ENSG00000183864",379.121516285055,1.180196657906,0.120725350939868,9.77588094561714,1.42908607249187e-22,9.50190207773852e-22,"Up dans HBR"
"ENSG00000100027",108.768711356116,2.24894509499243,0.230316797146139,9.76457263586139,1.59784242810566e-22,1.05121212375373e-21,"Up dans HBR"
"ENSG00000128203",102.757371370756,2.64839218682553,0.271708066451145,9.74719750288211,1.89630912231865e-22,1.23457625150954e-21,"Up dans HBR"
"ENSG00000211677",615.311202679582,-11.4923828675877,1.18101780027419,-9.73091418683071,2.22583468872823e-22,1.43417183552077e-21,"Down dans HBR"
"ERCC-00095",136.790409910161,-1.98612080892129,0.204226853484823,-9.72507177695362,2.35739080407449e-22,1.50343801280261e-21,"Down dans HBR"
"ENSG00000100075",198.082428011059,-1.76547924487824,0.181593722805365,-9.72213806514945,2.42632389647467e-22,1.5317701366633e-21,"Down dans HBR"
"ENSG00000279010",220.432551675034,1.4794193887268,0.156684465285808,9.44202978915739,3.65626798283551e-21,2.28516748927219e-20,"Up dans HBR"
"ENSG00000185386",110.452344398143,2.18610208074745,0.232327838893071,9.40955716354595,4.98231568935229e-21,3.08311614440117e-20,"Up dans HBR"
"ENSG00000169635",153.180176891419,-1.93002661097853,0.206107266172955,-9.36418519742507,7.66393214468803e-21,4.69603685336276e-20,"Down dans HBR"
"ENSG00000186976",45.3408672732,4.06731446409119,0.440592396083831,9.23146767906841,2.66948665743379e-20,1.61983413679235e-19,"Up dans HBR"
"ENSG00000100342",67.0120733888038,-2.99638290832061,0.33338839795281,-8.98766401806442,2.52540690253092e-19,1.51767241738637e-18,"Down dans HBR"
"ENSG00000100399",47.7709824316826,5.84156210728584,0.653955727914658,8.93265684194476,4.15898156188192e-19,2.47558426302495e-18,"Up dans HBR"
"ENSG00000100029",281.474456286263,-1.23792489389094,0.138985526122362,-8.90686194763241,5.24973634610628e-19,3.09536341161927e-18,"Down dans HBR"
"ENSG00000133466",72.9488990353118,-2.66023442193295,0.303027655411973,-8.77885029442711,1.65154185553291e-18,9.64685663278571e-18,"Down dans HBR"
"ENSG00000244509",52.3485744801989,-3.6881321896143,0.422829042584036,-8.72251387245071,2.72092331945491e-18,1.57460840246233e-17,"Down dans HBR"
"ENSG00000099958",51.4363392950029,-4.23801929665801,0.492415885861636,-8.60658524296442,7.52691809967833e-18,4.31589340577886e-17,"Down dans HBR"
"ENSG00000100106",171.781760115344,-1.71412845824674,0.199235615811949,-8.60352428084261,7.73048900962833e-18,4.39232330092518e-17,"Down dans HBR"
"ENSG00000214076",54.9897654197943,3.07201016081822,0.358114382059478,8.57829317870848,9.62912631840449e-18,5.42180535946199e-17,"Up dans HBR"
"ENSG00000198911",1081.557950334,0.693231618564253,0.0809779261054057,8.56074799522405,1.12137578029681e-17,6.25767734540632e-17,"NS"
"ENSG00000161179",122.640103750068,-1.88270510232331,0.222591252603351,-8.45812708407826,2.71705928620944e-17,1.50279827777071e-16,"Down dans HBR"
"ENSG00000070010",228.739693819187,-1.30512728167918,0.154670252634254,-8.43812730276839,3.2246231547958e-17,1.76788550153278e-16,"Down dans HBR"
"ENSG00000100304",277.838712840549,-1.27210516782941,0.150836855861218,-8.43364945898798,3.35049308719874e-17,1.82092015608627e-16,"Down dans HBR"
"ENSG00000070413",580.261189117543,0.908748348975769,0.108544167026695,8.37215277309441,5.65750313550331e-17,3.04822367214618e-16,"NS"
"ENSG00000100426",176.287748616851,-1.5146437220568,0.182592951043867,-8.29519274099971,1.08409286932497e-16,5.79109438741969e-16,"Down dans HBR"
"ENSG00000198792",403.050397797294,0.927536578248139,0.1118366806621,8.29367049126366,1.0980636505594e-16,5.81601509830191e-16,"NS"
"ENSG00000280623",141.329767832799,-8.47426814396451,1.03377568534992,-8.19739549310068,2.45651207528168e-16,1.29018491348828e-15,"Down dans HBR"
"ENSG00000130638",413.302264202588,0.96486789500767,0.118099848008317,8.16993341887892,3.08559699430028e-16,1.60708176786473e-15,"NS"
"ENSG00000100181",96.7979862518056,-1.98406116206581,0.243212384304483,-8.15773081514598,3.41377275909089e-16,1.76331237556348e-15,"Down dans HBR"
"ENSG00000185340",109.393081978204,1.83616047972271,0.225371604947338,8.14725741582112,3.72270680451481e-16,1.90712438755882e-15,"Up dans HBR"
"ENSG00000099968",457.033286397146,0.860961910305722,0.105729700836373,8.1430468779832,3.85452940031682e-16,1.95860233755936e-15,"NS"
"ERCC-00131",131.346242648696,-1.80025502747532,0.22195948512067,-8.11073708562893,5.03136145324319e-16,2.53596847441693e-15,"Down dans HBR"
"ENSG00000272872",48.7990243227509,-4.41484264665464,0.545480317503803,-8.09349577791844,5.79763058454573e-16,2.89881529227286e-15,"Down dans HBR"
"ENSG00000093009",147.198841890056,-9.42635837108347,1.18873666264532,-7.92972797701619,2.19626428413605e-15,1.08941680760717e-14,"Down dans HBR"
"ENSG00000261675",55.3918098962258,9.5096105404324,1.20765156832053,7.87446544176422,3.42202773541893e-15,1.68406876743058e-14,"Up dans HBR"
"ENSG00000100003",85.7559218928431,1.9170700560325,0.243655748283702,7.86794512149309,3.60513648250446e-15,1.76032054809788e-14,"Up dans HBR"
"ENSG00000184113",80.1197276280613,8.19190358266845,1.043975232963,7.84683709346078,4.26660889764907e-15,2.06715547366719e-14,"Up dans HBR"
"ENSG00000183307",44.4297705220608,3.0346648166204,0.387495471687768,7.83148459362034,4.82142438741133e-15,2.31799249394775e-14,"Up dans HBR"
"ENSG00000100379",93.0381561652556,2.09730690085801,0.268689148679373,7.80570004842555,5.91721620122881e-15,2.82309933264733e-14,"Up dans HBR"
"ENSG00000128159",478.795383388091,0.791113772568007,0.102625913011741,7.70871361190718,1.27092253658011e-14,6.0176256466861e-14,"NS"
"ENSG00000100162",40.7007488832258,-4.65267560114973,0.603880972329234,-7.70462361680955,1.31229493089606e-14,6.16679948729351e-14,"Down dans HBR"
"ENSG00000182944",1074.3445212795,-0.662935494708304,0.0872787384139158,-7.59561270884049,3.06339463506157e-14,1.4288221245623e-13,"NS"
"ENSG00000133454",63.1870605083469,-9.16586914118274,1.20760525565491,-7.59012028000151,3.19608667105994e-14,1.47966975512034e-13,"Down dans HBR"
"ENSG00000166862",45.9547888475598,9.23711706032704,1.21969195078968,7.57331968481593,3.6380555633905e-14,1.67190053464637e-13,"Up dans HBR"
"ERCC-00062",73.9666199027555,-2.43843727770572,0.323386888907469,-7.54030964564998,4.68856829188898e-14,2.13894538863548e-13,"Down dans HBR"
"ENSG00000138944",317.541425829289,0.920223216408335,0.122103387734433,7.53642657654806,4.83024729825468e-14,2.18761200102114e-13,"NS"
"ENSG00000100028",304.820887364994,-1.03229881818209,0.137018395011269,-7.53401627640721,4.92029898097641e-14,2.21236464971961e-13,"Down dans HBR"
"ENSG00000100284",178.39469302285,1.20437172021581,0.162060338299305,7.43162536160752,1.07271267392828e-13,4.78889586575127e-13,"Up dans HBR"
"ENSG00000100314",32.5166366187827,3.79376437090294,0.516619945082285,7.34343380857796,2.08182376702379e-13,9.2279422297154e-13,"Up dans HBR"
"ENSG00000100038",201.874667560952,-1.26529454534375,0.172520542688033,-7.3341674308999,2.23104041125209e-13,9.81972011994758e-13,"Down dans HBR"
"ENSG00000100351",41.7225559227864,-5.68216207348876,0.779860959770592,-7.28612197122965,3.19004193610226e-13,1.39424909794679e-12,"Down dans HBR"
"ENSG00000197182",154.778734809996,1.40636595942653,0.194862433321114,7.21722466181552,5.30592801689757e-13,2.3029201462229e-12,"Up dans HBR"
"ERCC-00112",401.356760233511,0.805807136832772,0.113228959596595,7.11661698300194,1.10608300776656e-12,4.76759917140759e-12,"NS"
"ENSG00000100368",38.4702604536507,-3.20831531032187,0.451602791526454,-7.10428582488939,1.20946320066302e-12,5.17749657818074e-12,"Down dans HBR"
"ERCC-00074",24715.1502397828,0.299441484576042,0.0421699279794441,7.10082987862834,1.24009953351144e-12,5.27253203023571e-12,"NS"
"ENSG00000159873",243.742472045916,-1.06117111359269,0.15248167440621,-6.95933539374534,3.41881714204454e-12,1.44375723903908e-11,"Down dans HBR"
"ENSG00000196236",153.433232274394,-1.24311276474931,0.179971758197004,-6.90726576882444,4.94083791530339e-12,2.07249912554672e-11,"Down dans HBR"
