"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000099960",25.7076441974935,5.54654671707361,0.82486898008356,6.7241548063933,1.7661458471616e-11,7.35894102983999e-11,"Up dans HBR"
"ENSG00000100060",44.9404140203256,-2.72093149415544,0.40620797234787,-6.69837048846811,2.1075638833679e-11,8.72336044440354e-11,"Down dans HBR"
"ENSG00000278195",55.4956999114466,2.16225817892596,0.323282715968744,6.68844349580079,2.25556702675252e-11,9.27453547184424e-11,"Up dans HBR"
"ENSG00000205704",26.9454113936747,5.56277790143558,0.835743235088013,6.65608486899659,2.81217908522276e-11,1.14876596618577e-10,"Up dans HBR"
"ENSG00000211666",31.5135433749198,-8.16404414370971,1.22770200829072,-6.64985809958576,2.93375725389144e-11,1.19064823615724e-10,"Down dans HBR"
"ENSG00000170638",109.509518674881,-1.4248936322674,0.215556535106603,-6.61030124446342,3.83538741968477e-11,1.54652718535676e-10,"Down dans HBR"
"ENSG00000186716",558.1402629279,0.699550913958522,0.107077441308816,6.53313065205758,6.44089087235604e-11,2.58048512514264e-10,"NS"
"ENSG00000099998",32.5524186256433,3.11075133757838,0.477747753148708,6.51128407632742,7.45110775181642e-11,2.96620531521354e-10,"Up dans HBR"
"ENSG00000183785",22.2592546927376,4.49180860394191,0.691400867283048,6.49667771114183,8.21131071930818e-11,3.22771647771548e-10,"Up dans HBR"
"ERCC-00111",1116.76264909746,0.494672758199274,0.0761365415729867,6.49717925163525,8.1839930334565e-11,3.22771647771548e-10,"NS"
"ENSG00000128191",283.591850138089,-0.902080629291014,0.140023616201522,-6.44234632529943,1.17640457446766e-10,4.59533036901429e-10,"NS"
"ENSG00000093000",447.812850258736,-0.672721155300054,0.104620504148558,-6.43010813965117,1.27513196073351e-10,4.95004643141891e-10,"NS"
"ENSG00000100151",137.56268756646,1.36840647023771,0.21627739792501,6.32708957739625,2.49828341513927e-10,9.63843910161757e-10,"Up dans HBR"
"ENSG00000183963",147.522606584344,-1.22509152178809,0.193970407345163,-6.31586817059201,2.68648989968119e-10,1.0300958204299e-09,"Down dans HBR"
"ENSG00000100239",384.904333699565,0.833883330822594,0.132707272834625,6.28362947267969,3.30758499652161e-10,1.26051257489391e-09,"NS"
"ENSG00000100023",242.627953817601,-0.995590640007786,0.158495153959198,-6.28152101271238,3.35276473266816e-10,1.26998664116218e-09,"NS"
"ENSG00000100292",75.0653717684725,-1.71410946746266,0.274541673044286,-6.24353107655958,4.27801264659562e-10,1.61069753260377e-09,"Down dans HBR"
"ENSG00000184792",195.034098295355,1.13729679788092,0.184734548702745,6.15638388091085,7.44246975288771e-10,2.78535544644001e-09,"Up dans HBR"
"ENSG00000133519",21.9956410490205,4.04936475513661,0.659768132077939,6.13755736031557,8.37999660761168e-10,3.1175582617603e-09,"Up dans HBR"
"ERCC-00145",1190.08198252678,0.430746193070273,0.0713181176589661,6.0397863433531,1.54318428704754e-09,5.7070424816847e-09,"NS"
"ENSG00000128242",24.9766139534455,3.01664284459816,0.501550908132036,6.01462941385805,1.80298681284676e-09,6.62862798840719e-09,"Up dans HBR"
"ENSG00000283366",15.4645225132075,7.66396340361846,1.28397662344883,5.96892752068386,2.3881816400143e-09,8.72873406437975e-09,"Up dans HBR"
"ENSG00000100031",59.3259732656415,-1.87271740692735,0.316167062750034,-5.92318943864166,3.15756743986752e-09,1.14737188948674e-08,"Down dans HBR"
"ENSG00000100325",138.950834100689,-1.12240364060865,0.190406531708643,-5.89477488265024,3.75192531031444e-09,1.35546434621186e-08,"Down dans HBR"
"ENSG00000184708",170.727324416082,1.00383161697285,0.170398162385287,5.89109414632707,3.83646894151138e-09,1.36238243661626e-08,"Up dans HBR"
"ENSG00000128285",20.8359391156919,4.09733371515377,0.695412634348574,5.89194603717825,3.81673827426048e-09,1.36238243661626e-08,"Up dans HBR"
"ENSG00000100344",36.1604181543327,-2.45051050198551,0.415925851801813,-5.89170038690735,3.82241762983158e-09,1.36238243661626e-08,"Down dans HBR"
"ENSG00000099953",24.5680209045953,-3.49973168160758,0.596120626680284,-5.87084480048463,4.3358002047866e-09,1.53100289717041e-08,"Down dans HBR"
"ENSG00000253352",692.939221072621,-0.530593360535489,0.0907586134879382,-5.8462039044482,5.02917524965924e-09,1.76586209608822e-08,"NS"
"ENSG00000128165",22.5168880246782,-4.7874211132808,0.833978838136839,-5.74045874350505,9.44204225953604e-09,3.2968024649218e-08,"Down dans HBR"
"ENSG00000184319",83.0554420485476,1.39017416650946,0.245361827771211,5.66581272701364,1.46329276466584e-08,5.08087765508973e-08,"Up dans HBR"
"ENSG00000100243",418.605825469014,-0.602130135270958,0.107392106482913,-5.60683792310901,2.06056451680189e-08,7.11520896685734e-08,"NS"
"ENSG00000069998",135.56122356332,-1.1974259565143,0.213842126368875,-5.59957935719715,2.14872553210265e-08,7.37886515145141e-08,"Down dans HBR"
"ERCC-00076",222.990002406477,0.814606901142764,0.14682616488034,5.54810446630306,2.887833200445e-08,9.86281830753075e-08,"NS"
"ENSG00000198951",149.615286123192,-1.17037590229989,0.212629447587343,-5.5042982784364,3.70641569950491e-08,1.25897272401661e-07,"Down dans HBR"
"ENSG00000100276",19.8702406760425,6.14391860806666,1.12853352872909,5.44416134005846,5.20500276543364e-08,1.75844688021407e-07,"Up dans HBR"
"ENSG00000240972",130.779914096433,-1.14392600548223,0.210254883625507,-5.4406631882079,5.30825895153102e-08,1.78368916382091e-07,"Down dans HBR"
"ENSG00000242247",185.567288427493,-0.969581767356921,0.178785945058352,-5.42314311698533,5.85600685886e-08,1.95722154373663e-07,"NS"
"ENSG00000100146",212.404543049248,0.808607331881466,0.149693511912082,5.40175269824906,6.59928897252593e-08,2.1939125573557e-07,"NS"
"ENSG00000128309",124.020301989072,-1.15839610049341,0.215637021695378,-5.37197226796161,7.78800883650155e-08,2.57539974752035e-07,"Down dans HBR"
"ENSG00000273253",18.9074219691073,3.18966790572704,0.615420064540187,5.18291178580635,2.1844837323201e-07,7.18580175105296e-07,"Up dans HBR"
"ENSG00000188636",390.915843438151,0.639771844798799,0.123507887747984,5.18000798543525,2.21876401905427e-07,7.26035346549171e-07,"NS"
"ENSG00000100410",113.008576838322,-1.29555923284223,0.251346551207317,-5.15447387926808,2.54344009307198e-07,8.27942738630203e-07,"Down dans HBR"
"ENSG00000196588",221.291899507007,0.868039677715244,0.169316345391379,5.12673289580369,2.94813306570199e-07,9.54706303659971e-07,"NS"
"ENSG00000188511",23.3688355828239,-2.68951168518931,0.531110450964954,-5.06394042953371,4.10678024608536e-07,1.32306064629039e-06,"Down dans HBR"
"ENSG00000100216",186.385832657824,-0.828596994055563,0.165200812065697,-5.01569564758585,5.28419210963512e-07,1.69365131719074e-06,"NS"
"ENSG00000133460",87.8798638856911,1.29093911958668,0.257841244873142,5.00672078364273,5.53651488083718e-07,1.76547030638941e-06,"Up dans HBR"
"ENSG00000239713",27.1591153315726,-2.38467363066718,0.47693486088034,-4.99999858736574,5.7330734415506e-07,1.8188684776493e-06,"Down dans HBR"
"ENSG00000283406",8.56601920503551,6.81440009720243,1.37445455514539,4.95789407637535,7.12613949367801e-07,2.24941271896402e-06,"Up dans HBR"
"ENSG00000273164",8.55929968379152,6.80744228989718,1.376639674506,4.94497028958574,7.6155478235746e-07,2.39181778378599e-06,"Up dans HBR"
"ENSG00000128228",43.0210858588923,-2.02833549362945,0.410618441201636,-4.93970871764482,7.82393572772191e-07,2.4449799149131e-06,"Down dans HBR"
"ENSG00000100372",136.076905625397,-0.969134637882729,0.196436549374519,-4.9335759611365,8.07376217165732e-07,2.51049818770439e-06,"NS"
"ENSG00000169184",136.073370126101,-1.07546990546188,0.219456697434348,-4.90060188654583,9.55434923211384e-07,2.95617241092631e-06,"Down dans HBR"
"ENSG00000100225",535.153061841382,-0.594910911330861,0.122340887168724,-4.8627317089045,1.15776726052172e-06,3.56455437352745e-06,"NS"
"ENSG00000100422",476.245444493362,0.545490982318292,0.112644991866984,4.84256755029492,1.28172040839485e-06,3.92683948650382e-06,"NS"
"ENSG00000100228",46.2010078259662,1.55516333508804,0.322405076251095,4.82363166601275,1.40967635983802e-06,4.29779377999395e-06,"Up dans HBR"
"ENSG00000169548",9.59236124003358,-6.44649124249008,1.33845270808664,-4.81637580733468,1.46189080584745e-06,4.43534831871193e-06,"Down dans HBR"
"ENSG00000128335",252.575997179589,0.657644898462217,0.136907008353811,4.80358826308332,1.55847141835727e-06,4.70552964479851e-06,"NS"
"ENSG00000075234",92.8691694899465,-1.14690634394421,0.240011293845563,-4.77855156550338,1.76562484676065e-06,5.30536312127598e-06,"Down dans HBR"
"ENSG00000128311",75.8713532577639,-1.27539932687934,0.267159767577419,-4.77391988488592,1.80674279148754e-06,5.4029389697594e-06,"Down dans HBR"
"ENSG00000179750",15.9243301921178,-5.2694322995326,1.13136308149734,-4.65759612074188,3.19923063441502e-06,9.5215197452828e-06,"Down dans HBR"
"ENSG00000100418",306.652556507294,0.597004996464258,0.129462457114863,4.61141407145221,3.99938977501489e-06,1.18465336937645e-05,"NS"
"ENSG00000099977",79.9506582460433,-1.20674449284561,0.266541280431122,-4.52742063403364,5.97080147689952e-06,1.76025986936896e-05,"Down dans HBR"
"ERCC-00078",85.3200464235259,1.07425525176235,0.23833142658123,4.50740075353097,6.56266104329744e-06,1.92566345167179e-05,"Up dans HBR"
"ENSG00000077942",137.947403372495,-0.88575892582981,0.196843494553062,-4.49981305118033,6.80132504703108e-06,1.98636829644599e-05,"NS"
"ERCC-00022",310.368050907888,0.63945645081737,0.142142650667593,4.49869513347383,6.83718224323883e-06,1.9875529776857e-05,"NS"
"ENSG00000185608",104.920750772318,-0.947535303017908,0.21145673380684,-4.48098902295283,7.42979331459844e-06,2.14982445445557e-05,"NS"
"ENSG00000197077",278.613596741007,0.606685275348988,0.136007230427185,4.46068399042795,8.16984838683596e-06,2.35306693169239e-05,"NS"
"ENSG00000100281",135.534867226949,-0.870828878244461,0.197493660865347,-4.40940167106529,1.03656609825319e-05,2.97180647434975e-05,"NS"
"ENSG00000183579",193.03544370456,0.715927618247246,0.166162151126616,4.30860826844801,1.64285050123771e-05,4.6885002889204e-05,"NS"
"ENSG00000100092",73.1543596795403,-1.14286012445893,0.269024414421218,-4.24816508537966,2.15528553010137e-05,6.12297025596979e-05,"Down dans HBR"
"ENSG00000271127",12.2794725197001,-4.93678449721042,1.17689688220819,-4.19474685662146,2.73176499989256e-05,7.72557975082737e-05,"Down dans HBR"
"ENSG00000186998",28.6388197025713,1.91062287348108,0.455617613710328,4.1934789524968,2.74708576243211e-05,7.73391261945978e-05,"Up dans HBR"
"ENSG00000100068",29.3739376385061,-1.83943211605803,0.43901260252322,-4.18993009650729,2.79040404138238e-05,7.82063912943492e-05,"Down dans HBR"
"ENSG00000100347",145.723933010006,-0.814505871728114,0.195260853102545,-4.17137310826128,3.02769642348945e-05,8.4478136816112e-05,"NS"
"ERCC-00042",946.183777765248,-0.346454047954125,0.0834180686755026,-4.15322547566806,3.27821436254573e-05,9.10615100707148e-05,"NS"
"ENSG00000183172",55.651269258553,1.22713422249899,0.296522576624619,4.13841750758988,3.49709564765536e-05,9.67117159196725e-05,"Up dans HBR"
"ENSG00000213923",631.007556613929,-0.444030110821671,0.107352608406056,-4.13618371658142,3.53129509319894e-05,9.72272878083409e-05,"NS"
"ENSG00000273289",5.21830038404002,6.10646456026002,1.47686873371828,4.13473751650622,3.55360560031925e-05,9.74124342192776e-05,"Up dans HBR"
"ENSG00000099910",131.867577343612,0.764165255108808,0.186132997820474,4.10547975940218,4.03476613341317e-05,0.000110119163029835,"NS"
"ENSG00000100271",46.2623919294732,1.40941963033771,0.346782994416095,4.06426973938228,4.81830785710793e-05,0.000130932278725759,"Up dans HBR"
"ENSG00000185022",88.6751290684095,-1.01321340464965,0.249870285546791,-4.05495756501192,5.01434049376472e-05,0.000135669385653807,"Down dans HBR"
"ENSG00000198355",163.827911693468,-0.671712921541458,0.168358558658233,-3.98977590978924,6.61357479736949e-05,0.0001781674244981,"NS"
"ENSG00000128274",28.3626241462299,-1.88812931968956,0.476354310216911,-3.9637078518924,7.37945538000637e-05,0.000197946764485149,"Down dans HBR"
"ENSG00000100036",46.1625608379224,1.30524718836429,0.330249802881873,3.95230270230067,7.74027410408442e-05,0.00020673809038687,"Up dans HBR"
"ENSG00000184117",319.714174176037,-0.475444055691298,0.12069677387484,-3.93916125864577,8.17669598212921e-05,0.000217465318673649,"NS"
"ENSG00000100258",199.363752504411,-0.633166733636059,0.160997811763806,-3.93276608358475,8.39739450200037e-05,0.000222388625582637,"NS"
"ENSG00000235111",10.8835458527205,-3.6387757100755,0.935400429843025,-3.89007273674884,0.000100214179307526,0.000264277899017737,"Down dans HBR"
"ENSG00000244486",27.6642798831413,-1.90636474707632,0.495711645543532,-3.84571305559313,0.000120202366049414,0.000315657473869259,"Down dans HBR"
"ENSG00000235954",93.704980389542,0.946913950284652,0.246447233694935,3.84225838565017,0.000121907399260532,0.000318795500158295,"NS"
"ENSG00000128253",8.71423029620832,5.01473656591223,1.30763931489357,3.83495395771301,0.000125587817952264,0.000327051609250687,"Up dans HBR"
"ERCC-00170",15.2621921330398,-2.44286712969162,0.638461115952793,-3.8261799640626,0.00013014715962246,0.000337518567485633,"Down dans HBR"
"ENSG00000100142",29.0099724055906,1.61716201277466,0.42481935011355,3.80670516148194,0.000140830470782533,0.000363715058839187,"Up dans HBR"
"ENSG00000099899",178.140346376443,-0.713309312926804,0.192764245525989,-3.70042333826184,0.000215240097006037,0.00055360107254639,"NS"
"ENSG00000099917",288.098465748543,-0.493539950603389,0.134978714867096,-3.65642798636319,0.000255754216350791,0.000655108136144444,"NS"
"ENSG00000133477",19.0040419619612,-2.54591394928229,0.701507446527616,-3.62920445375781,0.000284296012553548,0.00072524492998354,"Down dans HBR"
"ENSG00000077935",4.68844119271972,-5.40901964923665,1.49239727733153,-3.62438321980071,0.000289651859401748,0.00073590411433371,"Down dans HBR"
"ENSG00000100078",8.66559790844697,-4.41948676764546,1.22337270215669,-3.61254322566976,0.000303208542577056,0.000767228093565424,"Down dans HBR"
"ENSG00000099954",209.118297635446,0.668757965663921,0.186254642543544,3.59055729581384,0.000329971682768731,0.000831581861816357,"NS"
"ENSG00000235513",10.5263474781561,2.72146221599012,0.759521325546481,3.58312811563521,0.000339503986551483,0.000852168640942478,"Up dans HBR"
"ENSG00000273188",3.79884396546371,5.65260958201695,1.58765375684516,3.56035411225261,0.000370355024056525,0.000925887560141313,"Up dans HBR"
"ENSG00000100335",307.021878443195,-0.483703658836148,0.137024660709656,-3.53004821417566,0.00041548394396408,0.00103457157361574,"NS"
"ENSG00000100280",525.033511266801,0.339364964597815,0.0962923647705394,3.5243185210635,0.000424573538422249,0.00105300976791232,"NS"
"ENSG00000211685",4.32840349204128,-5.30923467970406,1.5108870275298,-3.51398521726955,0.000441437378570824,0.0010905073581295,"Down dans HBR"
"ENSG00000234688",3.64803043879558,5.57828838560522,1.58922782046401,3.51006212814504,0.000448002003940526,0.00110236713568043,"Up dans HBR"
"ENSG00000100220",354.232732198809,-0.440110635082825,0.126095124663293,-3.4903065146891,0.000482466835094822,0.00118251675268339,"NS"
"ERCC-00096",28518.9419021128,-0.118808691225956,0.0341304757503263,-3.48101480023526,0.000499517888925913,0.00121952609601053,"NS"
"ENSG00000243902",3.50203296336477,5.52976618702135,1.59245081633068,3.47248789746801,0.000515658261434357,0.00125159970360967,"Up dans HBR"
"ENSG00000100393",800.711730897527,0.330707016355061,0.095250629348966,3.4719667325605,0.000516660357650071,0.00125159970360967,"NS"
"ENSG00000100218",6.26906808846148,4.53651094804478,1.30874572551627,3.46630430923105,0.000527665690809154,0.00127332454345838,"Up dans HBR"
"ENSG00000100380",1144.15223448688,-0.256793734774755,0.0742677700668416,-3.4576739619843,0.000544860342245854,0.00130742293971117,"NS"
"ERCC-00044",264.988577782305,0.481513469185567,0.139281639750531,3.45712091017892,0.000545979819623385,0.00130742293971117,"NS"
"ENSG00000234965",30.4096204445192,5.1295891625487,1.48563299677218,3.45279700551462,0.000554806337606104,0.00132348840077792,"Up dans HBR"
"ENSG00000185252",122.946593963993,-0.675083543238446,0.195617136506212,-3.45104501218894,0.000558420427912154,0.00132704474313725,"NS"
"ENSG00000272821",29.4786605590211,1.52752956901379,0.44301032443864,3.44806765158216,0.000564612598677984,0.00133667755368841,"Up dans HBR"
"ENSG00000079974",121.152466685065,0.744884716799699,0.216114037916067,3.44672064796176,0.000567434988900143,0.00133829006816071,"NS"
"ENSG00000184979",18.8235276050734,-1.84959940847868,0.547106558610765,-3.38069317460799,0.000723032313631192,0.00169885412037404,"Down dans HBR"
"ENSG00000099956",200.271912526556,-0.537933940774279,0.160296044799643,-3.35587781624089,0.000791135126008213,0.00185190806649863,"NS"
"ENSG00000100365",20.040088224883,-1.89277855039483,0.564780335180894,-3.35135349531707,0.000804175773064742,0.00187540991852785,"Down dans HBR"
"ENSG00000100105",199.058367043599,-0.540491783216072,0.162053682211956,-3.33526382022681,0.000852185089380896,0.00197998394372885,"NS"
"ENSG00000099904",181.902864513465,0.552860844755645,0.16683873628169,3.31374390071018,0.000920557809829586,0.002130920856087,"NS"
"ENSG00000225528",4.09336992285251,-5.23295433430801,1.58871172381664,-3.29383503366906,0.000988304828648879,0.00227930080407952,"Down dans HBR"
"ENSG00000237037",22.5866560281275,1.60143229568282,0.486752320565463,3.29003525616975,0.00100174830363454,0.00230181135945437,"Up dans HBR"
"ENSG00000172967",3.86687838014054,-5.131570684793,1.57633527563903,-3.25538022532213,0.00113240649663385,0.00258304401604437,"Down dans HBR"
"ENSG00000233903",3.68690397892605,-5.0771469596412,1.55953132306625,-3.25555946491594,0.001131691952041,0.00258304401604437,"Down dans HBR"
"ENSG00000100150",128.097320870565,0.624939807020877,0.192637344878457,3.24412593734189,0.00117811644888469,0.00267753738382884,"NS"
"ENSG00000198125",6.9443323410645,-4.08859563989418,1.26477953005085,-3.23265481670928,0.00122645659761473,0.00277730207793192,"Down dans HBR"
"ENSG00000205632",9.91054252694184,2.68195923748456,0.837265304031112,3.20323704394766,0.00135892077168513,0.00306615697582385,"Up dans HBR"
"ENSG00000100324",166.521900806779,0.647979662131297,0.202900940991932,3.19357642681934,0.00140522135344344,0.00315922066871278,"NS"
"ENSG00000100359",280.5988552133,0.433617776147545,0.135943832796786,3.18968332160925,0.00142428772619428,0.00319060870563235,"NS"
"ENSG00000093100",8.32828981474259,2.67051433330502,0.84560059100585,3.1581273259618,0.00158786188497186,0.00354433456466933,"Up dans HBR"
"ENSG00000198062",6.84703693052879,-4.01134907512682,1.27973749657568,-3.13450929261695,0.00172141801568988,0.00382877672528888,"Down dans HBR"
"ENSG00000099999",106.527668143704,0.677757625720286,0.216959057529191,3.12389643206805,0.00178473264636059,0.00395552448218216,"NS"
"ENSG00000025770",240.7875911649,-0.464780674963642,0.149376311488344,-3.11147510828657,0.00186155167346057,0.00411120069227157,"NS"
"ERCC-00165",84.3661213549937,0.775396039448879,0.251288954338344,3.08567498118067,0.00203090686371055,0.00446942531626441,"NS"
"ENSG00000128284",32.2092846999623,-1.35298550791584,0.438957073889951,-3.08227293371981,0.00205426388859187,0.00450496466796464,"Down dans HBR"
"ENSG00000224086",26.9740343276688,1.48131480361398,0.481849477260259,3.07422727121458,0.00211048588451639,0.00461207579658303,"Up dans HBR"
"ENSG00000213279",3.33514588259091,-4.93743120481117,1.64375363289613,-3.00375379010533,0.00266671032875634,0.00580729601210005,"Down dans HBR"
"ERCC-00060",272.630843277011,-0.412448339760091,0.137385208288934,-3.00213061432838,0.00268097118499508,0.00581807982854836,"NS"
"ENSG00000130489",38.8257178632282,-1.25982793599332,0.420947367270822,-2.99283956605149,0.00276395002197155,0.00595678884045593,"Down dans HBR"
"ENSG00000100299",110.311180370898,0.630179485366927,0.210507445774776,2.99362088142556,0.00275688275286706,0.00595678884045593,"NS"
"ENSG00000184381",150.01372922206,0.5624587151051,0.18916317412232,2.97340493314725,0.00294515624399496,0.00632550739689639,"NS"
"ENSG00000128394",6.51118878285244,-3.29992441566205,1.11523693675026,-2.95894469320382,0.00308694497855663,0.00660733086163663,"Down dans HBR"
"ENSG00000100413",228.779236091456,0.463954523191184,0.15751037072056,2.94554905222265,0.00322382026177258,0.00687674970514629,"NS"
"ENSG00000100083",339.009147942155,-0.342196299394346,0.117907390945731,-2.90224638718236,0.00370497015943352,0.00787621207362568,"NS"
"ENSG00000100139",165.712612860953,-0.482963767121852,0.166652409485439,-2.89803050920816,0.00375514058758619,0.00795580632963175,"NS"
"ENSG00000243811",9.39539318717588,-2.29888621987303,0.79737707282241,-2.88306034651316,0.00393831984776368,0.00831570913801453,"Down dans HBR"
"ENSG00000241360",6.29327734283963,2.73079109780537,0.952106039058836,2.86815857244722,0.00412868547409653,0.00868831118286306,"Up dans HBR"
"ENSG00000273145",3.18291690206489,-4.8418124306528,1.69195524547642,-2.8616669640629,0.00421419470400846,0.0088384956040446,"Down dans HBR"
"ENSG00000070371",103.813508930023,-0.596596715685901,0.208958255224943,-2.85510000571007,0.00430232792128329,0.00899316037057544,"NS"
"ENSG00000272669",5.97333796980287,-3.75116015310165,1.31724011117923,-2.84774212481544,0.00440305865308024,0.00917303886058384,"Down dans HBR"
