"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000213888",20.5461026353894,1.4116589041463,0.503741817881095,2.8023460710175,0.00507324199268445,0.0105341403502584,"Up dans HBR"
"ENSG00000283633",11.4526135875007,-1.9610162240964,0.701485687485555,-2.79551851032853,0.00518165343929191,0.0107236205283359,"Down dans HBR"
"ENSG00000235478",2.34223046026161,4.94801282000243,1.77765673306477,2.78344672960106,0.00537846938675684,0.011021453661387,"Up dans HBR"
"ENSG00000100266",310.851433116134,-0.347625719886282,0.124835537647788,-2.78466954551898,0.00535822999446537,0.011021453661387,"NS"
"ENSG00000188677",205.657525418845,-0.440768291130784,0.158299477759556,-2.7843951058403,0.00536276637755921,0.011021453661387,"NS"
"ENSG00000215193",335.933922069546,0.347821770174009,0.125119603423823,2.77991426328149,0.00543732519581655,0.0111056478672724,"NS"
"ENSG00000186951",222.421204243227,-0.420022731195756,0.151824212476884,-2.76650689862599,0.00566603860509805,0.0115350948800856,"NS"
"ENSG00000198089",218.367150979663,0.442605452853566,0.160074143343791,2.76500278938231,0.00569223090531921,0.0115507932331965,"NS"
"ENSG00000185838",43.2242957964069,-0.992835242334948,0.361459698411841,-2.74673842394382,0.00601911187739327,0.0121745790400349,"NS"
"ENSG00000239282",4.52243754729896,3.40261439076439,1.25078122410932,2.72039132438,0.00652047009584185,0.0131461090641973,"Up dans HBR"
"ENSG00000100263",89.1798484351896,-0.619761076233146,0.230127368691806,-2.69312198612565,0.00707863646302068,0.0142255555928872,"NS"
"ENSG00000281538",8.26844270042604,2.16127285946524,0.803539531588999,2.68969076753613,0.00715182569591591,0.014326573910088,"Up dans HBR"
"ENSG00000224271",28.0108151676926,-1.13325263701853,0.424228487790368,-2.67132611230607,0.00755522060180793,0.0150863031186261,"Down dans HBR"
"ENSG00000100206",10.9829181854554,-2.04789634086105,0.769536032509551,-2.66120916285441,0.00778605731753023,0.0154516396691791,"Down dans HBR"
"ENSG00000182057",5.03763047753335,-3.61759567900132,1.35941509487474,-2.66114131926323,0.00778762639326624,0.0154516396691791,"Down dans HBR"
"ENSG00000100209",35.4094909264901,-1.04502568836965,0.396718398158054,-2.63417500479346,0.00843420036942351,0.0166815671863598,"Down dans HBR"
"ENSG00000099940",144.816077919813,-0.465662232595711,0.179277183266643,-2.59744282072483,0.00939207559419369,0.0185174991999087,"NS"
"ENSG00000187045",2.40390495269558,-4.45760593016826,1.72547198454154,-2.58341252138769,0.00978282725969804,0.0192272548343122,"Down dans HBR"
"ENSG00000100034",291.059649592479,-0.34134408635459,0.132241415238598,-2.5812192476821,0.00984520338963389,0.0192891915941103,"NS"
"ENSG00000233080",2.37782867253773,-4.43317685896591,1.7360470830322,-2.55360404812459,0.01066144192132,0.020823128752578,"Down dans HBR"
"ENSG00000100084",48.4379473244966,-0.861833867028074,0.339475756560152,-2.53871992439426,0.0111258851033037,0.021662548877149,"NS"
"ENSG00000280216",1.95329588209312,4.68659020728271,1.85944979047307,2.52041772318594,0.0117215637834367,0.0227514824989067,"Up dans HBR"
"ENSG00000185651",556.0021245749,-0.244132229535087,0.0974211590478256,-2.50594667443074,0.0122124036535173,0.0236308120230598,"NS"
"ENSG00000100416",195.886518718868,-0.392295580131692,0.157476347686279,-2.49113969110596,0.0127334045261568,0.0245628945334816,"NS"
"ERCC-00079",74.4374029636152,0.650871795570824,0.262290871214507,2.48148855717715,0.0130834911038426,0.025160559815082,"NS"
"ENSG00000273366",2.29396441324594,-4.39897628769814,1.77828186571049,-2.47372273907803,0.0133713423306294,0.0256352421982926,"Down dans HBR"
"ENSG00000203280",1.96110799341961,4.69163224705531,1.90595987048146,2.46155877661274,0.0138334729286058,0.0264401240990172,"Up dans HBR"
"ENSG00000250479",93.7179166526648,0.565860292296221,0.230386204969172,2.45613791143414,0.0140439250014833,0.026679188832605,"NS"
"ENSG00000273287",1.89942198273185,4.65288578299431,1.89371555592811,2.45701407924166,0.0140097195978811,0.026679188832605,"Up dans HBR"
"ENSG00000272977",20.9881921969523,1.2083974045288,0.495564261166164,2.43842726205718,0.0147513270828876,0.027938119475166,"Up dans HBR"
"ERCC-00028",6.29528211801461,-2.69563696655783,1.12141005400093,-2.403792401308,0.0162259848257701,0.0306381888704117,"Down dans HBR"
"ENSG00000242114",2.1745957005745,-4.29675973406105,1.79528655137832,-2.39335594129095,0.0166950360187593,0.031428908167845,"Down dans HBR"
"ENSG00000183506",88.0629613584405,-0.592939446615544,0.24896658119749,-2.381602557916,0.0172374901555853,0.0323526466884109,"NS"
"ENSG00000015475",127.250822464329,-0.495296718413015,0.208283418907258,-2.37799399016757,0.0174071096214741,0.0325731841719201,"NS"
"ENSG00000241717",3.53768776513984,3.4504797543502,1.47577616313556,2.33807798265221,0.0193832031427336,0.0361488595029662,"Up dans HBR"
"ENSG00000184058",7.08602738575286,-2.25085752846331,0.96309567114216,-2.3371068896966,0.0194336268687947,0.0361488595029662,"Down dans HBR"
"ENSG00000213707",8.97842587515269,-1.82692090807202,0.782326235693758,-2.33524177602445,0.0195307938852641,0.0362217987486353,"Down dans HBR"
"ENSG00000272954",2.11416353591549,-4.26074651405534,1.82724275393048,-2.33179007271491,0.0197117375377521,0.0364492188198078,"Down dans HBR"
"ENSG00000099992",41.0969338305326,-0.788890006422124,0.33894276323243,-2.32750213900021,0.019938555279251,0.036759873302454,"NS"
"ENSG00000100385",4.23965299590545,-3.21447300325071,1.38248275250941,-2.32514510391971,0.0200642025646252,0.0368827253026198,"Down dans HBR"
"ENSG00000230071",7.77133413207967,-1.99200930419659,0.859103193549168,-2.31870783295207,0.0204108835246695,0.0374099771346581,"Down dans HBR"
"ENSG00000100296",232.649428832815,-0.398217387710558,0.174904597471382,-2.27676912709922,0.0228000160425016,0.0416666959841038,"NS"
"ENSG00000278920",2.05787117342813,-4.21473543981832,1.8581177766029,-2.26828217935889,0.0233120133802644,0.0424781584917355,"Down dans HBR"
"ENSG00000099942",947.884743608557,-0.168107231069025,0.0745153614608839,-2.25600772475983,0.0240701473578833,0.0437320991240612,"NS"
"ENSG00000269220",2.01928658850587,-4.1932447417375,1.86335466795466,-2.25037391638399,0.0244252193408247,0.0442485857623636,"Down dans HBR"
"ENSG00000184436",120.968581510402,-0.451019397967214,0.201374190481116,-2.23970806233736,0.0251098818181199,0.0452712854248515,"NS"
"ENSG00000183066",20.1208483574465,1.13765843766344,0.508035765141941,2.23932745629747,0.0251346176678775,0.0452712854248515,"Up dans HBR"
"ENSG00000280356",1.89842225918785,-4.11360992493353,1.84213968961508,-2.23306079779057,0.0255449353378776,0.0458781166269354,"Down dans HBR"
"ERCC-00019",13.8364089706645,-1.33828286713308,0.601590645941144,-2.22457392940251,0.0261098544106473,0.0467583352626205,"Down dans HBR"
"ENSG00000207751",5.7875695249796,-2.30301673830576,1.04629367244262,-2.20111886267003,0.0277276102678741,0.0495135897640609,"Down dans HBR"
"ENSG00000278869",1.95207043615013,-4.13576848213101,1.88310430698011,-2.19625034407331,0.0280740297516918,0.0499893692159753,"Down dans HBR"
"ENSG00000226287",6.80075068922976,2.33986101498749,1.07147538786885,2.18377485986071,0.0289787958006463,0.0514538277710338,"NS"
"ENSG00000242082",5.9967224575307,2.15939905782508,0.989724669619112,2.1818179581763,0.0291229706644221,0.0515633333293593,"NS"
"ENSG00000234913",6.91110860141566,1.96420947672219,0.902461861423497,2.17650136884892,0.0295177914346868,0.0521147447646307,"NS"
"ENSG00000260924",11.0015601638789,-1.51405858964832,0.699165886987305,-2.16552125586729,0.0303477893974463,0.0534292066856449,"NS"
"ERCC-00085",8.03475325873738,-2.03688827768325,0.942250059010624,-2.16172793857079,0.0306391528154133,0.05379064749897,"NS"
"ENSG00000206140",4.86242573271339,2.7875847249388,1.29214074255587,2.15733830931214,0.0309793141379732,0.0542354939390287,"NS"
"ENSG00000100417",83.4666943640136,0.595291194062911,0.276349146587218,2.15412713017021,0.0312302034659504,0.054522003257595,"NS"
"ENSG00000185339",66.545689645722,-0.574817103342405,0.269006339926999,-2.1368161936198,0.032612944493245,0.0567774103294656,"NS"
"ENSG00000272858",2.6748175662511,-3.52017775207412,1.65392484882713,-2.12837829637207,0.0333057311403554,0.0578224498964503,"NS"
"ENSG00000230149",1.83931218729137,-4.08584165748976,1.92385547033582,-2.12377786194956,0.0336887230134715,0.0581642317221538,"NS"
"ERCC-00084",67.502556509503,0.574906815582286,0.270615498539683,2.12444157368903,0.0336332367440095,0.0581642317221538,"NS"
"ERCC-00160",25.2852689256196,0.938191877278414,0.442109525196239,2.12208021725381,0.033831002353876,0.0582489709949656,"NS"
"ENSG00000099991",662.261343414789,0.200805012852744,0.0949359133275742,2.11516385964362,0.0344159840059916,0.059093379131167,"NS"
"ENSG00000225450",1.82415969700189,-4.06481496688897,1.9255931754123,-2.11094171852714,0.0347773216518333,0.0595502083079337,"NS"
"ENSG00000100246",59.2464290301657,0.670725743602456,0.319729030460439,2.09779431863459,0.035923318619649,0.0612026467522615,"NS"
"ERCC-00009",890.218233632564,-0.15722692615654,0.0749546984112049,-2.0976260259762,0.0359381941729279,0.0612026467522615,"NS"
"ENSG00000099949",335.007080924305,-0.259106001668448,0.124070541249768,-2.0883764917801,0.0367638863488317,0.0624386656739669,"NS"
"ENSG00000205559",3.9342978539845,2.59105254533178,1.2508335814996,2.0714606512446,0.0383157679994341,0.0648979810288517,"NS"
"ENSG00000272720",8.06985844299906,1.84926243777671,0.89353856308744,2.06959443517128,0.0384903396287136,0.0650174655890432,"NS"
"ENSG00000100290",4.13142335799393,-2.61660744038622,1.2656151523355,-2.06745900249193,0.0386909234944618,0.0651801271806971,"NS"
"ENSG00000128408",8.51511508613735,-1.83182792213603,0.90990735490659,-2.01320267635828,0.044093311806569,0.0740815050513593,"NS"
"ENSG00000274602",51.7319071510998,-0.673814638835574,0.337920288421069,-1.99400468667912,0.0461515423432187,0.077248734284842,"NS"
"ENSG00000186654",24.2343056350792,-0.934938351720623,0.469034088552017,-1.99332708334042,0.0462256425960494,0.077248734284842,"NS"
"ENSG00000223875",1.88749846931947,-4.10454840015606,2.0655666804484,-1.98712945895556,0.0469080524488263,0.0781800874147105,"NS"
"ENSG00000073146",7.26282404438532,2.06131170037208,1.04298329071827,1.97636119266353,0.0481138835320604,0.0799765351264302,"NS"
"ENSG00000273350",2.93325758952627,3.14701013299686,1.59777400175061,1.96962156697306,0.0488817580229516,0.0810373972529038,"NS"
"ENSG00000130487",3.68235265029599,-3.01790206520428,1.533347795654,-1.9681784352891,0.0490475105875164,0.081097074384121,"NS"
"ENSG00000234353",1.66911300706676,-3.90763236376547,1.98911418320959,-1.96450882345035,0.0494711140513274,0.0815816524593131,"NS"
"ENSG00000093010",243.552930853092,-0.296242755981127,0.151383295863669,-1.95690518092507,0.0503586173305361,0.0828266732410133,"NS"
"ENSG00000184949",45.2612434135292,-0.758105712688404,0.390304903106937,-1.94234227306311,0.0520956786676071,0.0854587904652348,"NS"
"ENSG00000273203",9.45257397404703,1.37823466002691,0.710002258131613,1.94116940367734,0.0522377329748832,0.0854674950505288,"NS"
"ENSG00000233388",1.79940550960657,-4.04586331230032,2.08560135018063,-1.93990251873874,0.0523915379317861,0.0854953295231496,"NS"
"ENSG00000100058",62.2179869188512,-0.534382604368033,0.277491042131516,-1.92576524367502,0.0541336931093326,0.0881082244618043,"NS"
"ENSG00000178026",43.3765219055294,0.624266228813597,0.328337354318875,1.90129517888276,0.0572633602052033,0.0929600003331223,"NS"
"ENSG00000182841",69.7390434022528,-0.486314573862792,0.257684271304151,-1.88724973938663,0.0591267431053917,0.0957363068416316,"NS"
"ENSG00000215012",259.980778820827,-0.25568008228435,0.136072979989356,-1.87899230474963,0.0602455439662851,0.0972957751393493,"NS"
"ENSG00000218537",7.18833646502983,-1.75891344217737,0.943039324706704,-1.86515386590523,0.0621598400170475,0.0999073238724478,"NS"
"ENSG00000100360",115.125856362335,0.37085207480589,0.19884899285242,1.86499347814713,0.0621823183782115,0.0999073238724478,"NS"
"ERCC-00059",20.8851133803905,0.926523534860435,0.500811919831945,1.85004289668533,0.0643073671480725,0.103056678121911,"NS"
"ENSG00000279712",13.2131697177159,-1.18399415910037,0.643738980394226,-1.8392457116319,0.0658790540004903,0.10530539322329,"NS"
"ENSG00000183597",138.360700743615,0.351643145716827,0.191935733316423,1.83208795798911,0.0669383171627143,0.106725633231368,"NS"
"ENSG00000235445",4.85931772726981,1.83977542328736,1.01493227137893,1.81270758174608,0.0698769344972601,0.111127440358238,"NS"
"ENSG00000133422",208.470527234273,-0.329778004676318,0.18217089011008,-1.81026729614728,0.0702543460345209,0.111161939928039,"NS"
"ENSG00000159958",13.0758105177803,-1.13901945298249,0.628961049514773,-1.81095387999179,0.07014799112628,0.111161939928039,"NS"
"ENSG00000100191",7.23889626732255,-1.56268057822392,0.872727509944289,-1.79057100918438,0.07336216273785,0.115786241694839,"NS"
"ENSG00000244627",30.554084379383,-0.688442254818413,0.387115550726495,-1.7783895623062,0.0753398957673866,0.118608148248405,"NS"
"ENSG00000093072",57.1456724944275,0.509857242352603,0.291588397680571,1.74855119890998,0.0803686281770153,0.126207016609635,"NS"
"ENSG00000180957",164.46300816325,0.309578670324685,0.177177416471472,1.74728064383155,0.0805886689597191,0.126235383708833,"NS"
"ENSG00000100201",3820.97068746368,0.0818657505686258,0.0472036170298019,1.73431096428352,0.0828629231106008,0.129473317360314,"NS"
"ENSG00000280384",4.05074532932129,-2.07330194664649,1.19867124343546,-1.72966687738691,0.0836898098133368,0.130439229758941,"NS"
"ENSG00000100156",2.4341671870166,2.8289028664283,1.63755303435682,1.72751831975897,0.0840746179520549,0.130713025422971,"NS"
"ENSG00000280156",6.80046247087894,-2.20991326155215,1.29290668653517,-1.70925967400976,0.0874028595257615,0.135550340455586,"NS"
"ERCC-00069",5.44815211580737,1.6816378852175,0.984660702534848,1.70783487234578,0.0876669864647781,0.135623432030907,"NS"
"ERCC-00154",4.52898288622714,-2.14441311611337,1.25668103275033,-1.70641002786537,0.0879317648594582,0.135697167992991,"NS"
"ERCC-00053",41.881351859915,-0.596421958615461,0.353569558075944,-1.68685890793617,0.0916304850953092,0.141056781242779,"NS"
"ERCC-00014",16.0354381104334,1.0503170500335,0.626131602609131,1.67747011276344,0.0934505890600745,0.143505204330581,"NS"
"ENSG00000267338",2.85665003554516,-2.60257994073874,1.55760801562225,-1.67088247789931,0.0947448931388045,0.145136172087629,"NS"
"ENSG00000273295",33.0101935279734,-0.606449061622881,0.366842704180869,-1.65315830112264,0.0982986504952078,0.150211874228618,"NS"
"ENSG00000206145",3.93651525000753,1.88856746480263,1.15392770738042,1.63664279202546,0.101705128835952,0.154931333929255,"NS"
"ENSG00000100311",68.1048532167835,0.443399466621706,0.271060808390811,1.63579334561129,0.101882845191878,0.154931333929255,"NS"
"ENSG00000128271",4.24612232784291,2.05045252357107,1.26304865422582,1.62341531081231,0.104500653903035,0.158142636051809,"NS"
"ENSG00000185721",241.161562640397,-0.228560854670609,0.140707078218793,-1.62437353944062,0.104296110834133,0.158142636051809,"NS"
"ENSG00000100116",86.1238965560992,-0.397741852112155,0.246636407963265,-1.61266479428859,0.106817353152759,0.161258081450421,"NS"
"ENSG00000100341",3.50384444490065,2.20770633565525,1.37062447504447,1.61073027357375,0.107238524313324,0.161503801676692,"NS"
"ENSG00000100336",13.4778411999977,0.98570709800991,0.613572825981147,1.60650383503163,0.108163252997882,0.162504887316529,"NS"
"ENSG00000280011",2.58157296452206,-2.55354509116646,1.59264429551502,-1.60333672644758,0.108860332232781,0.163159970372873,"NS"
"ENSG00000189060",303.710197374325,-0.201457343906936,0.125861649920924,-1.60062532179983,0.109459930349979,0.163666163800806,"NS"
"ENSG00000279080",1.66232901937004,-3.90143924778355,2.45253221853047,-1.59078001842571,0.111659091326365,0.166555923816176,"NS"
"ENSG00000100376",129.347692977087,-0.3166213319902,0.199904353439734,-1.58386411572399,0.113224644931245,0.16848905495721,"NS"
"ENSG00000226471",12.9506966130263,-1.01605389240456,0.646070876669733,-1.57266629575065,0.115796107991544,0.171906336091959,"NS"
"ENSG00000184983",198.632028268617,-0.243550801561431,0.15555440981497,-1.56569525641305,0.117419977333088,0.173896727897924,"NS"
"ENSG00000100207",559.939933499157,-0.147939341518124,0.0945834629084814,-1.56411424332465,0.117790741605346,0.173896727897924,"NS"
"ERCC-00163",15.139732772342,0.931222771525729,0.595660555706719,1.5633446979226,0.117971540205952,0.173896727897924,"NS"
"ENSG00000187860",17.1241098766281,0.918886652298704,0.601578431976547,1.52745943580392,0.126646806657193,0.185808108358558,"NS"
"ENSG00000270083",2.63262915447422,-2.49528037037847,1.63317103905099,-1.52787449122809,0.12654370272347,0.185808108358558,"NS"
"ENSG00000270022",2.59397208347147,-2.37888015212866,1.5713966958133,-1.51386353202011,0.130060455073376,0.190369518550023,"NS"
"ENSG00000280434",16.3106749447688,-0.840636964527646,0.561931280964754,-1.49597823257747,0.134659327684328,0.196640373370807,"NS"
"ENSG00000159307",12.1099723660583,-1.15671397949192,0.780033005463709,-1.4829038917453,0.138099947317007,0.201194561942026,"NS"
"ENSG00000237438",52.0507744332616,0.446760310458245,0.30465763630955,1.46643398100913,0.142530094518626,0.207165835056142,"NS"
"ENSG00000273139",4.20056312562831,1.60915083327215,1.10635625467472,1.45445992325976,0.145818836847186,0.211454229766801,"NS"
"ENSG00000215481",6.83129288556763,-1.23904489700233,0.859220022315082,-1.44205775566524,0.149286081086332,0.215981020090179,"NS"
"ENSG00000226328",56.7258401718784,0.424922559534614,0.295280765016774,1.43904585017746,0.150137532565051,0.216711219060409,"NS"
"ERCC-00058",6.98919175515508,1.30094948861566,0.905423999430565,1.43684007650984,0.150763439990125,0.217113248833705,"NS"
"ENSG00000133488",2.42516748208988,-2.33926167852344,1.64003159917876,-1.42635158962475,0.153766880029582,0.22092942532986,"NS"
"ENSG00000272733",2.02960838619512,2.50554677839059,1.76821820487255,1.41698958391347,0.156485972844655,0.224320488596122,"NS"
"ERCC-00168",1.9733264612152,2.43513392710492,1.75305995726859,1.38907623610265,0.164809569109327,0.235711626300525,"NS"
"ENSG00000100395",211.256639875832,0.21744051740573,0.156937064148193,1.38552685808118,0.165891425801326,0.236717217182258,"NS"
"ENSG00000225335",5.00927859306516,1.32809047434082,0.969058209301742,1.37049607711159,0.170532099131017,0.242784879172861,"NS"
"ENSG00000231711",14.7378381139291,0.76853858869594,0.563404441392352,1.36409749769923,0.172536882234561,0.245080798628638,"NS"
"ENSG00000100109",180.423573943207,-0.250548625275988,0.184146549081154,-1.36059364960225,0.17364213955277,0.245557404518877,"NS"
"ENSG00000073169",108.465113832522,0.344186477236981,0.252977311447428,1.36054286950752,0.17365819647575,0.245557404518877,"NS"
"ENSG00000128294",101.076850358787,-0.330547589972212,0.244192224196501,-1.35363683696259,0.175852268516401,0.24809857296332,"NS"
"ENSG00000235989",2.71055591329479,2.27241151589413,1.68066299388104,1.35209231366879,0.17634578588073,0.248234495890667,"NS"
"ERCC-00051",5.92570581405851,-1.36330986289789,1.02090064205223,-1.33539916299528,0.181745738572814,0.255260868782042,"NS"
"ENSG00000279954",3.28134761605327,2.08215516184386,1.57117528086801,1.32522143595179,0.185097717622836,0.258805533588976,"NS"
"ENSG00000100429",11.5502801398048,0.869688896380048,0.655821836025103,1.32610542773504,0.184804778541936,0.258805533588976,"NS"
"ENSG00000209482",3.03111759896399,-1.90660565578609,1.45018371827717,-1.31473387251317,0.188599358449615,0.262526946616947,"NS"
"ENSG00000205634",6.87534953225425,1.1970707771308,0.909691419499916,1.31590861634033,0.188204716425991,0.262526946616947,"NS"
"ENSG00000214093",2.62440345069252,-1.86309143928237,1.4429896571754,-1.29113291285074,0.196657593044399,0.273135545894998,"NS"
"ENSG00000128185",109.736740116171,-0.295818918575306,0.234566691495795,-1.26112926216811,0.207262279349218,0.287225996880845,"NS"
"ERCC-00054",3.75119638280081,1.48058581601315,1.17630994427096,1.25866981166326,0.208149619688522,0.287817505100279,"NS"
"ERCC-00144",7.43113996222302,-1.07188149100905,0.852628472371478,-1.25714953903398,0.208699491558218,0.287940799611228,"NS"
"ENSG00000128254",2.59150582505205,1.91060692867328,1.53780507891927,1.24242464462141,0.214079927471441,0.293708426360745,"NS"
"ENSG00000205853",4.29793709202155,1.43836753723217,1.15794089906582,1.24217698709199,0.214171268480253,0.293708426360745,"NS"
"ENSG00000279738",44.1001207313139,-0.444946033377632,0.358291142760836,-1.24185607812984,0.2142896678728,0.293708426360745,"NS"
"ENSG00000184068",3.69732248343954,1.45866789086279,1.17672928538882,1.23959512946158,0.215125183054943,0.294208401333346,"NS"
"ENSG00000138942",188.313748650595,0.211586973737163,0.172539658467887,1.22630921850667,0.220082333598278,0.300330695412497,"NS"
"ERCC-00171",2609.95764106426,-0.0687914470231754,0.0563937268393757,-1.21984218597774,0.222524705791292,0.303002050369407,"NS"
"ENSG00000100226",384.984376282193,-0.15000387852054,0.123496468244259,-1.21464103915791,0.224503029277992,0.30503128977988,"NS"
"ENSG00000272689",3.60520265215983,-1.46957206203214,1.21252627100559,-1.21199193549297,0.225515467678702,0.305742228414727,"NS"
