"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000244491",2.15471835777091,-2.10998760391604,1.74560824963264,-1.20874062342457,0.226762509514338,0.306767464169829,"NS"
"ENSG00000100099",389.539547488173,-0.158927141859351,0.132678770923554,-1.19783399222865,0.230981650990078,0.311800284813821,"NS"
"ENSG00000234869",2.77645095813843,-4.65803942750827,3.92016420010854,-1.18822559202477,0.234744543590982,0.316196852897335,"NS"
"ENSG00000214491",10.5882325570693,0.877259335184597,0.759804336665804,1.15458584908085,0.248260064295906,0.331543889284063,"NS"
"ENSG00000228839",2.00573952361851,1.85518178167217,1.60594830000976,1.15519396338032,0.248011006206114,0.331543889284063,"NS"
"ENSG00000279184",2.54978589154242,-4.53523511059379,3.92135252053272,-1.15654868743544,0.247456796871427,0.331543889284063,"NS"
"ENSG00000025708",38.2124392035065,-0.432737445216376,0.374128023488309,-1.15665605901852,0.247412908926467,0.331543889284063,"NS"
"ENSG00000280007",5.32764809968326,-1.31253495825226,1.1402372549909,-1.15110688806843,0.249688264607187,0.332740224689748,"NS"
"ENSG00000100147",42.363667325331,-0.387508724743411,0.342384332338603,-1.13179455992216,0.257720815379116,0.342713850238186,"NS"
"ERCC-00099",31.9239509922147,0.442008827909647,0.397916118221062,1.11080905665673,0.266650547303254,0.353835651941686,"NS"
"ENSG00000100138",450.98833223537,-0.116348125335949,0.105775197269672,-1.09995659038406,0.271351036103013,0.35931016433132,"NS"
"ENSG00000226450",6.81946335493131,-0.895768725528469,0.815647842385884,-1.09822974938329,0.272104178851112,0.35954569087092,"NS"
"ENSG00000230701",10.0033547390548,-0.744570397092572,0.686039208770224,-1.08531755557714,0.277781033089048,0.363968858869298,"NS"
"ENSG00000229955",3.63344747681451,-1.31312416467352,1.20950933447085,-1.08566682972149,0.277626421031367,0.363968858869298,"NS"
"ENSG00000188130",146.210667516339,-0.216442226300616,0.199211628063078,-1.08649393815547,0.277260521366549,0.363968858869298,"NS"
"ERCC-00143",4.8579158695197,-1.16237955906011,1.06878059345166,-1.0875754726292,0.276782563515164,0.363968858869298,"NS"
"ENSG00000229492",2.44184647797382,1.65581904646897,1.53002173438102,1.08221929745255,0.279155095718068,0.365004047748519,"NS"
"ENSG00000128262",2.10130968644393,1.79267510339198,1.66590728341264,1.07609536331437,0.281884609129389,0.36738607190887,"NS"
"ENSG00000138964",38.8873989549428,-0.387619366761516,0.36040969977875,-1.07549648913298,0.282152503226012,0.36738607190887,"NS"
"ENSG00000205702",8.93582245111799,0.886595920751535,0.825977527052235,1.07338988255,0.283096222057178,0.367848521384068,"NS"
"ENSG00000275793",3.95190499154714,-1.26835003010424,1.19782565233822,-1.05887699735629,0.289655801420352,0.375591028812697,"NS"
"ENSG00000233521",1.92771838296092,-1.83172299439698,1.73372440481377,-1.05652489479361,0.290728473348276,0.376201440668059,"NS"
"ENSG00000272973",3.72191299700892,1.41369101863474,1.35170745960076,1.04585574977317,0.295627637118097,0.381750564460352,"NS"
"ENSG00000236850",5.40519970584073,1.05992505418679,1.01900679707332,1.04015503844625,0.298267876535623,0.384365820277865,"NS"
"ENSG00000100024",4.13402453827063,-1.3159527023723,1.27493753506606,-1.03217033476399,0.301992329396588,0.388364621137587,"NS"
"ERCC-00157",24.3733466112966,0.457420295096191,0.445553469963712,1.02663389678784,0.304592886506072,0.390904628472885,"NS"
"ENSG00000186575",578.74736023762,-0.0924476138699527,0.09097226054935,-1.01621761745496,0.309525768781492,0.396421322722197,"NS"
"ENSG00000244723",3.85009725384948,-1.11470182871836,1.10261056026216,-1.01096603723198,0.312032685273629,0.398814781791449,"NS"
"ENSG00000100197",4.37048629929848,-1.12876872355043,1.12134361179087,-1.00662162042168,0.314116640617424,0.400658980379367,"NS"
"ENSG00000100401",630.530359695086,0.0911190880880523,0.0909731577995361,1.00160410270508,0.316534838701021,0.402102183309224,"NS"
"ENSG00000227370",1.88930125214565,-1.84336776836317,1.83969810434158,-1.00199470989992,0.316346147832372,0.402102183309224,"NS"
"ENSG00000187905",1.72936501512881,1.74814341393674,1.78961579475647,0.976826098126066,0.328655253304005,0.415931723099558,"NS"
"ENSG00000241484",5.78050971911682,-0.882328719418059,0.90468624437407,-0.975286984747425,0.32941792469485,0.415931723099558,"NS"
"ERCC-00071",86.7442574146068,0.237816704463795,0.243686214836332,0.975913654465521,0.32910725499445,0.415931723099558,"NS"
"ENSG00000279699",2.33169065363263,1.54666119695319,1.60084551726493,0.96615268636019,0.333967784084705,0.420826340832542,"NS"
"ENSG00000182858",117.597334803039,0.219487633073431,0.228949778077016,0.958671525768408,0.33772424731191,0.424703530321818,"NS"
"ENSG00000261188",34.0377656486719,0.355818468662824,0.375322611749505,0.948033658308608,0.343112319586468,0.430612850886632,"NS"
"ENSG00000100319",45.0407093532362,-0.329253378923995,0.349827444281622,-0.941187960824869,0.346608545221515,0.434128939405705,"NS"
"ENSG00000242259",157.855691021473,0.167752577782464,0.180005326758655,0.931931186721936,0.35137208913111,0.439215111413888,"NS"
"ENSG00000260708",19.1937367583582,-0.523824236953633,0.566040016510002,-0.925419089949406,0.354747952610137,0.44254984108051,"NS"
"ENSG00000100387",146.885594511818,-0.161525612607374,0.176884431886279,-0.913170316261755,0.36115297306097,0.44964264574324,"NS"
"ENSG00000183569",9.0737104758472,-0.737259297746312,0.811047773530857,-0.90902080223547,0.363339145328819,0.451465140816127,"NS"
"ENSG00000223553",3.8811570638651,0.9779574531496,1.09120748488258,0.896215858760205,0.370137487347088,0.458999860301448,"NS"
"ENSG00000233010",3.98683817782066,1.04078216166678,1.16336402655411,0.894631549463993,0.370984080836478,0.459138713906532,"NS"
"ENSG00000279175",12.4328576068318,-0.535476379091729,0.600600366103249,-0.891568519290039,0.372624250043381,0.459349420664917,"NS"
"ENSG00000273243",4.03245939311708,-1.02708728298617,1.15196469928314,-0.891596143202409,0.372609438143429,0.459349420664917,"NS"
"ENSG00000099995",491.616302007275,-0.0887016331541158,0.100173739232912,-0.885477909014435,0.375898929069757,0.462474076119288,"NS"
"ENSG00000100055",31.4687446520436,0.343369031881382,0.389503887863364,0.881554825460006,0.378017593462401,0.464166986078586,"NS"
"ENSG00000237689",2.7925664722374,1.15813103600452,1.32011565364687,0.877295131532706,0.380326355899076,0.466086220464554,"NS"
"ENSG00000235159",5.05320269005978,0.822414697893113,0.949495777173928,0.866159405511988,0.386402751502197,0.472241665330503,"NS"
"ERCC-00126",11.0735659062591,-0.620772410383078,0.717386335810789,-0.86532511060652,0.386860372238748,0.472241665330503,"NS"
"ENSG00000273899",27.9993175185365,-0.34960012909433,0.408029133972916,-0.856801880028341,0.391554386511306,0.477039944580051,"NS"
"ENSG00000100122",3.8094831429604,-1.00609410359468,1.18562626044728,-0.848576096159613,0.396117212737539,0.481660034943506,"NS"
"ENSG00000277232",2.90687253625768,1.12269427776197,1.32667753126402,0.846245037927415,0.397416061870899,0.482301045959828,"NS"
"ENSG00000244625",14.4006153594631,-0.519413350587779,0.617186413132459,-0.841582607030436,0.400021628273571,0.484522321067794,"NS"
"ENSG00000229891",5.57552835944588,0.812624862760799,0.977668611498636,0.831186409385849,0.405868331197864,0.490653205026432,"NS"
"ENSG00000230345",1.77399378578832,-1.63658901813216,1.97400554502654,-0.829070122044748,0.40706472925018,0.491149528535449,"NS"
"ENSG00000235786",5.73423268168172,0.732868872055747,0.914455105234166,0.801426847377139,0.422884577828019,0.509254067711969,"NS"
"ENSG00000100056",110.305016861002,0.172253270389951,0.215338060348167,0.799920228274768,0.423757017031442,0.509323337778176,"NS"
"ENSG00000100104",128.727970463823,0.15270611410713,0.194219282331278,0.78625619595618,0.431717409528205,0.517895164981051,"NS"
"ENSG00000177096",10.5014077785796,0.563609991410284,0.72983104886325,0.772247210211371,0.439968024914893,0.526781639026452,"NS"
"ENSG00000161180",3.63364854391756,-0.918673168386963,1.20764889432636,-0.760712134713133,0.446829025252856,0.533973500541176,"NS"
"ERCC-00035",149.897483840168,-0.143806786347059,0.192523817790089,-0.74695582083175,0.455090229092893,0.542808002257744,"NS"
"ENSG00000281530",6.24922462933122,0.698835867267437,0.945829181608127,0.738860547820332,0.459991680913485,0.546568061921917,"NS"
"ENSG00000232545",17.3163354307851,0.386522155432922,0.522474829947968,0.739790958870525,0.459426845816854,0.546568061921917,"NS"
"ENSG00000249222",1.69938463364008,1.43473140362011,1.96309975925362,0.730849971763843,0.464870796478255,0.550273196588844,"NS"
"ENSG00000184164",93.9299711212883,-0.169577448362262,0.232018914643302,-0.730877689963186,0.464853864282376,0.550273196588844,"NS"
"ENSG00000100124",109.691939984584,-0.165654230012821,0.227663306735441,-0.727628146969339,0.466841245698636,0.551561018074948,"NS"
"ENSG00000279159",8.88962482418414,-0.626535612814028,0.874448927379011,-0.716491945037825,0.473687639462144,0.558593914460075,"NS"
"ENSG00000237977",8.88751113387143,0.577071480007003,0.809534271138863,0.712843792511923,0.475942423452347,0.56019588447781,"NS"
"ENSG00000182257",1.84516682417936,1.20377851717072,1.73562554581116,0.693570407554775,0.487951657250401,0.573251477032895,"NS"
"ENSG00000236499",3.1839260178612,-0.96457537048968,1.3994727048967,-0.689242003159239,0.490670988385141,0.575364667430981,"NS"
"ENSG00000100221",351.889924589256,-0.085584377330388,0.126480676272343,-0.676659706863871,0.498621887054782,0.58359303260157,"NS"
"ENSG00000099957",37.7119421537907,0.245956745977783,0.364660698192275,0.674481092141433,0.500005502669932,0.584118577885434,"NS"
"ENSG00000223704",6.69005243242038,0.561901388815052,0.844976241633648,0.664990754921926,0.506056406295128,0.589970587257466,"NS"
"ENSG00000241990",15.4064125499999,0.369605198174197,0.556912665052641,0.663668150084647,0.506902728571615,0.589970587257466,"NS"
"ENSG00000231466",2.82245014690189,-0.904040511612066,1.36690903157983,-0.661375768778996,0.508371361518325,0.590580113288017,"NS"
"ERCC-00031",2.85902116244356,1.08394528391075,1.66138836828992,0.65243341328221,0.514121615158991,0.596152151158384,"NS"
"ENSG00000189306",201.513890469061,-0.104371132538957,0.164764067269977,-0.633458097195048,0.526434536243364,0.609299231763152,"NS"
"ENSG00000273137",1.85609061404773,1.17482438598828,1.89757294692535,0.619119485178082,0.535837647840437,0.619036099630819,"NS"
"ENSG00000228274",12.8507195885776,0.357636817386229,0.594276976777907,0.601801569573315,0.547306230222899,0.63111880791386,"NS"
"ERCC-00034",25.6566062281407,0.262453353653347,0.447416406145719,0.586597518661103,0.557474049569855,0.641659817644861,"NS"
"ENSG00000274422",3.00991816339787,-0.873363052655044,1.49354425063882,-0.584758739007222,0.55870995178198,0.641900220337753,"NS"
"ENSG00000278558",3.23801624736915,0.747066690629021,1.30035703356709,0.574508901282057,0.565623478812477,0.648650778454675,"NS"
"ENSG00000100014",170.60227835278,-0.0978764980092286,0.171488152246687,-0.570747872240365,0.568170562920461,0.650378391621407,"NS"
"ENSG00000161149",18.1754630549665,0.279970407300673,0.510166226687346,0.548782715623103,0.583154573318791,0.666310070062604,"NS"
"ENSG00000273343",4.34712625619401,0.541779510634265,1.01717573506093,0.532631178625012,0.594288914912996,0.677793014271209,"NS"
"ENSG00000230513",6.76948994049478,0.507448040560728,0.969789203020401,0.523256022010025,0.600796100626231,0.683966416924216,"NS"
"ENSG00000177663",138.679193665902,0.0931250194856423,0.181532295673759,0.512994225848398,0.607955359772635,0.690858363377994,"NS"
"ENSG00000167065",24.2154475537011,0.229835592435604,0.449582911242468,0.511219591955642,0.609197301360282,0.691013272867834,"NS"
"ENSG00000133433",7.43999811257954,-0.38720249842567,0.77328486953493,-0.500724265636468,0.616565192189286,0.698103704924464,"NS"
"ENSG00000272779",10.3374785174689,0.355476475711312,0.717717570352649,0.495287408857288,0.620397257525565,0.699493051124191,"NS"
"ENSG00000182541",144.220611468417,0.0883683255152599,0.178803115131749,0.494221397933402,0.621149829398282,0.699493051124191,"NS"
"ENSG00000280424",2.38849706018927,-0.79237915108551,1.60305553584149,-0.494293013167237,0.621099258748257,0.699493051124191,"NS"
"ENSG00000261251",6.39400289247101,0.421966170014814,0.878956484306612,0.480076292227019,0.631173145289033,0.709502186700801,"NS"
"ENSG00000187792",85.8468002550777,-0.121355854437783,0.258734396111216,-0.469036418279764,0.639043604958486,0.717059700357367,"NS"
"ENSG00000237862",2.26085150271392,0.673106159745729,1.46292521304349,0.460109753898758,0.64543744327214,0.722936204381878,"NS"
"ERCC-00025",179.523801523165,-0.0779258632691623,0.175336235685501,-0.444436730174458,0.656726862815336,0.734265275956324,"NS"
"ENSG00000237476",4.33722257032765,0.620136886998213,1.40514799620827,0.441332079376424,0.658972605471854,0.734339667264044,"NS"
"ENSG00000254413",5.36806288226702,-0.441560413762237,1.00105219281831,-0.441096295408026,0.659143285336206,0.734339667264044,"NS"
"ENSG00000056487",24.3487812075164,0.196272164926651,0.455458673772864,0.430932983009851,0.666517100188719,0.741233429925177,"NS"
"ENSG00000099974",5.15708650477672,-0.399706766231118,0.937849559690916,-0.426194971358571,0.669965781424138,0.743745316856281,"NS"
"ENSG00000159496",1.98172464362581,-0.78394008590249,1.87173256933393,-0.418831246913368,0.675339466844469,0.748381501379066,"NS"
"ENSG00000100348",86.9524226107713,-0.104868863512767,0.2563074786971,-0.409152569584986,0.682427699349552,0.754897897510566,"NS"
"ENSG00000275004",84.0498002028709,-0.0975355977573913,0.247750873558959,-0.393684172960867,0.693814227835025,0.760761214731387,"NS"
"ENSG00000183762",113.611012855992,0.0867456156105372,0.219177289167891,0.395778303216851,0.692268584173737,0.760761214731387,"NS"
"ENSG00000273387",5.05854220213213,0.382543432179743,0.959314944351236,0.398767302054747,0.690064672117727,0.760761214731387,"NS"
"ENSG00000128298",11.9564430252022,-0.276795411703553,0.702533638747109,-0.393995954695048,0.693584025873075,0.760761214731387,"NS"
"ENSG00000205560",7.28064416636577,-0.309387168319047,0.785255097230614,-0.393995746618103,0.693584179495871,0.760761214731387,"NS"
"ENSG00000273442",2.57510096854112,0.556769292493813,1.50766398163656,0.369292693382143,0.711909571104864,0.778103688300216,"NS"
"ENSG00000075240",212.759569443151,0.0606787896788101,0.16443684235764,0.369009698853482,0.712120495532357,0.778103688300216,"NS"
"ENSG00000235568",15.7366249159974,0.20927505809876,0.569975446909353,0.367165040588217,0.71349591452575,0.778245980067353,"NS"
"ENSG00000202058",628.796990936706,0.139740763967903,0.389744528162391,0.358544517935295,0.719935858746204,0.78390228522017,"NS"
"ENSG00000187051",176.570551747715,0.0570088799964828,0.162200834964844,0.351470940385967,0.725235069799607,0.788298988912616,"NS"
"ENSG00000128346",4.80878119335818,-0.375431274198831,1.10447146175348,-0.339919397829246,0.733917228184838,0.794985503188143,"NS"
"ENSG00000100425",244.218393132413,-0.0466558541386262,0.137262817767238,-0.339901620100371,0.733930616543294,0.794985503188143,"NS"
"ENSG00000243762",5.05270282828777,-0.308770506567099,0.957445402978042,-0.322494113613892,0.747078396416452,0.807826985744434,"NS"
"ENSG00000100211",50.1182804898466,-0.0996167309570726,0.311273379024532,-0.320029715580726,0.748945804436069,0.808447543648606,"NS"
"ENSG00000241527",2.12922062362628,0.487164103577338,1.53169865624034,0.31805479595648,0.750443372080921,0.808667426811337,"NS"
"ERCC-00162",63.8018859494452,-0.0844502844631851,0.283903451482422,-0.297461281369501,0.766114363857041,0.82413335182556,"NS"
"ENSG00000229107",2.74569939504876,0.431092302469301,1.52665221611171,0.282377543437671,0.777654032382757,0.835109570857772,"NS"
"ERCC-00158",1.93002352810806,-0.470936727666682,1.68711040155411,-0.279138061879573,0.780138874384534,0.836340988834192,"NS"
"ENSG00000128283",183.837852921081,-0.0473611368930429,0.179772972196234,-0.263449707230434,0.792203982451817,0.846597058536046,"NS"
"ENSG00000230922",4.95189603386151,-0.291220432441801,1.10656106787386,-0.263176105591127,0.792414846789739,0.846597058536046,"NS"
"ENSG00000278948",39.13428908152,0.0958536614954104,0.380638343397516,0.25182345173068,0.801177529488505,0.854498218311119,"NS"
"ENSG00000230769",3.5937406219919,0.296207663804837,1.18982584585285,0.248950436601517,0.803399120386719,0.855407922047188,"NS"
"ENSG00000177989",11.8399360724433,-0.155139281130664,0.63251187921067,-0.24527488926258,0.806243593468966,0.856976608704258,"NS"
"ENSG00000100350",228.221625407607,-0.0400488045882691,0.173974910946136,-0.230198735958361,0.817937344044867,0.86793011889311,"NS"
"ENSG00000185065",5.91895878508672,0.215054168632743,0.989139812376242,0.217415340017618,0.827884677502549,0.875512560810648,"NS"
"ENSG00000232710",1.65190302527687,-0.422892928280383,1.93808002325194,-0.218201995380358,0.82727173045191,0.875512560810648,"NS"
"ENSG00000099994",19.1117320914078,-0.102338400638106,0.499979908087208,-0.204685026303609,0.837818220002308,0.884116965986557,"NS"
"ENSG00000196576",610.597437735592,0.018634899477705,0.0916330199168732,0.203364458517356,0.838850177328045,0.884116965986557,"NS"
"ENSG00000242876",1.79983712464479,0.341139108907657,1.90240452768686,0.179319962680308,0.857686472948498,0.902447888203386,"NS"
"ENSG00000184076",222.831364519046,-0.028126898516572,0.160257465144751,-0.175510691443713,0.860678370614538,0.902521527282817,"NS"
"ENSG00000100227",348.324662905241,0.0209835079491399,0.118311362489501,0.177358349254087,0.859226921091606,0.902521527282817,"NS"
"ENSG00000273192",3.93916972014289,-0.206661979226155,1.18965339033825,-0.173716126818582,0.862088562860547,0.902521527282817,"NS"
"ENSG00000184470",121.172624222133,-0.0340159368940334,0.206247189043213,-0.164928002421921,0.869000651466582,0.908236466833802,"NS"
"ERCC-00150",3.23152724954685,-0.231489363110174,1.43144007139284,-0.161717816719304,0.871528073514288,0.909357338808732,"NS"
"ENSG00000184208",82.3570447581324,-0.0370835063589343,0.236587552259229,-0.156743269055431,0.875447184756449,0.911924150787967,"NS"
"ENSG00000054611",106.176777398036,-0.0305325171936544,0.209298929052453,-0.14587994946693,0.884016160253292,0.919317970313324,"NS"
"ENSG00000224003",8.6106354121861,0.104304571026154,0.725021825950346,0.143864042836826,0.885607829917684,0.919443345014207,"NS"
"ENSG00000272578",10.7226897171519,-0.0917477607088684,0.663887283802011,-0.138197797950638,0.890084095380399,0.921030727835678,"NS"
"ENSG00000188064",17.611657192183,0.0722154223132545,0.522125840356313,0.138310377942553,0.889995123928007,0.921030727835678,"NS"
"ENSG00000205643",29.5229651980303,0.0479138392601106,0.406742916463365,0.117798828991841,0.906227057417322,0.936184976670787,"NS"
"ENSG00000185837",2.09990408390398,-0.166236641866909,1.51216515705816,-0.109932860898815,0.912462621248642,0.938297172319339,"NS"
"ENSG00000266533",2.94299873971429,0.134154424647441,1.21016427593048,0.11085637488703,0.911730240100299,0.938297172319339,"NS"
"ERCC-00039",4.17762567985724,-0.117282218414059,1.07069529504534,-0.109538370960238,0.912775489232253,0.938297172319339,"NS"
"ENSG00000236670",7.86915260438947,0.0869642352831699,0.834016787778504,0.104271564502687,0.916953843120294,0.941044584483061,"NS"
"ENSG00000280383",36.1405914395735,0.0395174983444099,0.390203276894312,0.10127413244434,0.919332849919475,0.941939395409298,"NS"
"ENSG00000234409",2.46606616985942,-0.103484219292506,1.31920146350932,-0.0784445910310156,0.937474404274125,0.958954996188753,"NS"
"ENSG00000100154",213.085465143391,-0.0135102026007368,0.176981652465875,-0.0763367411960503,0.939151195861556,0.959100485969726,"NS"
"ENSG00000273311",20.7517422722039,0.0389018324046305,0.523883579511555,0.0742566362566674,0.940806180979306,0.959223267719521,"NS"
"ENSG00000183530",566.072589729695,0.00571147007081536,0.0911689902670368,0.0626470695143852,0.950047546950083,0.967067942742348,"NS"
"ENSG00000189269",3.15811113909519,0.0688206430839856,1.30516115344329,0.052729613429286,0.957947343736002,0.972413817875558,"NS"
"ENSG00000237406",5.8899219967087,0.0448079687389837,0.859252206306438,0.0521476330350018,0.95841105889815,0.972413817875558,"NS"
"ENSG00000167077",4.93647711765828,-0.0501171097944896,1.01052495936773,-0.0495951231386179,0.960445033022964,0.972898129075126,"NS"
"ENSG00000100288",7.01832429799469,0.0335097863441135,0.803594142916983,0.0416998887304923,0.966737942665691,0.97768804881239,"NS"
"ENSG00000272829",2.22137263527282,0.0327108723783642,1.44243757328312,0.0226774960554523,0.981907526765476,0.991420235303929,"NS"
"ENSG00000226085",9.30524299478264,0.01613839101157,0.779816802718658,0.0206951055110727,0.983488873421498,0.991420235303929,"NS"
"ENSG00000272940",2.33021680435891,0.0258591421011263,1.44401400490226,0.0179078194625105,0.985712390986183,0.992061585131022,"NS"
"ERCC-00148",4.88043122420109,0.0132189547276667,1.15764631323728,0.0114188198731449,0.990889297910961,0.995668506743329,"NS"
"ENSG00000236754",1.77307382723189,-0.0181123174635527,1.92875905999801,-0.00939065839751461,0.992507448770115,0.995693668509345,"NS"
"ENSG00000240591",1.67985388079879,0.00724579379411578,1.76880190467012,0.004096441650693,0.996731521593984,0.996731521593984,"NS"
"ENSG00000100294",55.2345555263102,-0.0013627138792364,0.282762501239278,-0.00481928782375303,0.996154779535918,0.996731521593984,"NS"
